period_number,period_s,period_error_s,period_error_ps
4241,7.812202732507484e-09,-2.875818095181602e-13,-0.2875818095181602
4242,7.812294225008451e-09,-1.9608930855126173e-13,-0.19608930855126172
4243,7.812357357870562e-09,-1.3295644644039246e-13,-0.13295644644039245
4244,7.812473136608613e-09,-1.717770838960143e-14,-0.01717770838960143
4245,7.812559683399397e-09,6.936908239476002e-14,0.06936908239476001
4246,7.812601756108646e-09,1.1144179164354883e-13,0.11144179164354882
4247,7.812622382716164e-09,1.3206839916190665e-13,0.13206839916190666
4248,7.812755599694195e-09,2.6528537719231875e-13,0.26528537719231876
4249,7.812771024367452e-09,2.807100504497269e-13,0.2807100504497269
4250,7.812800270002771e-09,3.099556857685841e-13,0.3099556857685841
4251,7.812829415295179e-09,3.391009781763778e-13,0.3391009781763778
4252,7.812924858628862e-09,4.3454431185981345e-13,0.43454431185981346
4253,7.81292997640193e-09,4.3966208492712393e-13,0.43966208492712394
4254,7.812913660324751e-09,4.233460077485525e-13,0.4233460077485525
4255,7.813010891833077e-09,5.205775160750685e-13,0.5205775160750685
4256,7.813019205874807e-09,5.288915578044477e-13,0.5288915578044477
4257,7.812999857446782e-09,5.095431297797602e-13,0.5095431297797602
4258,7.813052962048661e-09,5.626477316588606e-13,0.5626477316588606
4259,7.813084150980849e-09,5.938366638466265e-13,0.5938366638466265
4260,7.81306783699076e-09,5.775226737572371e-13,0.5775226737572371
4261,7.813071039642662e-09,5.807253256595964e-13,0.5807253256595963
4262,7.813140033186721e-09,6.497188697188904e-13,0.6497188697188904
4263,7.813117292466282e-09,6.269781492793487e-13,0.6269781492793487
4264,7.813081767633423e-09,5.914533164209603e-13,0.5914533164209602
4265,7.813175149654831e-09,6.848353378290122e-13,0.6848353378290122
4266,7.813141249160115e-09,6.509348431129143e-13,0.6509348431129143
4267,7.813118133739405e-09,6.278194224025617e-13,0.6278194224025617
4268,7.813176455467928e-09,6.861411509255537e-13,0.6861411509255537
4269,7.813154771261848e-09,6.644569448455178e-13,0.6644569448455178
4270,7.813127808766569e-09,6.374944495665348e-13,0.6374944495665348
4271,7.813174062010317e-09,6.83747693314629e-13,0.683747693314629
4272,7.81317320173655e-09,6.828874195483432e-13,0.6828874195483432
4273,7.81313411264326e-09,6.437983262580173e-13,0.6437983262580173
4274,7.813166194836066e-09,6.758805190631669e-13,0.6758805190631668
4275,7.813176015241188e-09,6.857009241859431e-13,0.6857009241859431
4276,7.813143802103866e-09,6.534877868634116e-13,0.6534877868634116
4277,7.813142217447523e-09,6.51903130520634e-13,0.651903130520634
4278,7.813179859293543e-09,6.895449765410176e-13,0.6895449765410177
4279,7.8131461747719e-09,6.558604548976789e-13,0.6558604548976789
4280,7.813109975524633e-09,6.19661207630423e-13,0.619661207630423
4281,7.813196277705855e-09,7.059633888521445e-13,0.7059633888521445
4282,7.813132777922623e-09,6.424636056210519e-13,0.6424636056210519
4283,7.813088163301381e-09,5.978489843788708e-13,0.5978489843788708
4284,7.813180293801117e-09,6.899794841141684e-13,0.6899794841141683
4285,7.813138939619753e-09,6.4862530275014e-13,0.64862530275014
4286,7.813082425242699e-09,5.921109256961542e-13,0.5921109256961542
4287,7.813142147638456e-09,6.518333214532531e-13,0.651833321453253
4288,7.813111071097376e-09,6.207567803731924e-13,0.6207567803731924
4289,7.813076182474352e-09,5.858681573496184e-13,0.5858681573496184
4290,7.813118539231017e-09,6.282249140150713e-13,0.6282249140150713
4291,7.813115202490411e-09,6.248881734090299e-13,0.6248881734090299
4292,7.813080591233409e-09,5.90276916406232e-13,0.590276916406232
4293,7.813065564652084e-09,5.752503350815062e-13,0.5752503350815062
4294,7.813128526996298e-09,6.382126792956979e-13,0.6382126792956978
4295,7.813071883368793e-09,5.815690517902246e-13,0.5815690517902246
4296,7.81302845493249e-09,5.381406154873785e-13,0.5381406154873785
4297,7.81310981655349e-09,6.195022364868823e-13,0.6195022364868823
4298,7.813068050050039e-09,5.777357330366577e-13,0.5777357330366577
4299,7.813012909438453e-09,5.225951214503739e-13,0.5225951214503739
4300,7.81307929962336e-09,5.8898530635815e-13,0.58898530635815
4301,7.813057671822899e-09,5.673575058961376e-13,0.5673575058961376
4302,7.813005721096734e-09,5.154067797316321e-13,0.5154067797316321
4303,7.813043630794901e-09,5.533164778987283e-13,0.5533164778987283
4304,7.813043698286486e-09,5.533839694839656e-13,0.5533839694839655
4305,7.813011801356727e-09,5.214870397250394e-13,0.5214870397250394
4306,7.812989834241643e-09,4.995199246406206e-13,0.49951992464062056
4307,7.813043145587324e-09,5.528312703214868e-13,0.5528312703214867
4308,7.81300618688354e-09,5.15872566537459e-13,0.515872566537459
4309,7.812957433320504e-09,4.671190035018146e-13,0.46711900350181457
4310,7.813029160368633e-09,5.388460516309061e-13,0.5388460516309062
4311,7.81299873822488e-09,5.084239078771034e-13,0.5084239078771035
4312,7.812947723842816e-09,4.574095258138107e-13,0.4574095258138107
4313,7.812991310233823e-09,5.009959168206608e-13,0.5009959168206608
4314,7.812987957392815e-09,4.976430758123581e-13,0.49764307581235806
4315,7.812958986019988e-09,4.686717029855582e-13,0.4686717029855582
4316,7.812931753897181e-09,4.414395801788053e-13,0.4414395801788053
4317,7.812992279930694e-09,5.019656136912047e-13,0.5019656136912047
4318,7.812958291832442e-09,4.6797751543957e-13,0.46797751543957006
4319,7.812903864951146e-09,4.135506341434335e-13,0.4135506341434335
4320,7.812970062446222e-09,4.797481292201046e-13,0.4797481292201046
4321,7.81294957761169e-09,4.592632946883264e-13,0.45926329468832644
4322,7.81290802304266e-09,4.1770872565776844e-13,0.41770872565776845
4323,7.812920592415286e-09,4.302780982838274e-13,0.4302780982838274
4324,7.812947570888995e-09,4.572565719923273e-13,0.45725657199232733
4325,7.812917972440736e-09,4.2765812373401617e-13,0.4276581237340162
4326,7.812871335267446e-09,3.810209504441177e-13,0.3810209504441177
4327,7.812943158592729e-09,4.52844275726126e-13,0.452844275726126
4328,7.812917645431809e-09,4.273311148062674e-13,0.4273311148062674
4329,7.812867029494044e-09,3.767151770413631e-13,0.3767151770413631
4330,7.812904917657245e-09,4.146033402428083e-13,0.4146033402428083
4331,7.812910972370725e-09,4.2065805372252645e-13,0.42065805372252646
4332,7.812884906320907e-09,3.9459200390480885e-13,0.39459200390480886
4333,7.812838696391036e-09,3.4838207403350545e-13,0.34838207403350546
4334,7.812919245917503e-09,4.2893160050076333e-13,0.42893160050076334
4335,7.812885265205379e-09,3.949508883764287e-13,0.3949508883764287
4336,7.812833306686511e-09,3.4299236950880845e-13,0.34299236950880846
4337,7.812882799377273e-09,3.924850602704906e-13,0.3924850602704906
4338,7.812880363025913e-09,3.9004870891111697e-13,0.390048708911117
4339,7.812854307330227e-09,3.639930132241466e-13,0.3639930132241466
4340,7.812812867293603e-09,3.2255297660058456e-13,0.3225529766005846
4341,7.812893168605535e-09,4.0285428853297905e-13,0.40285428853297905
4342,7.812858830147352e-09,3.685158303493057e-13,0.3685158303493057
4343,7.812805660073214e-09,3.1534575621151433e-13,0.31534575621151434
4344,7.812856815333797e-09,3.665010167945944e-13,0.3665010167945944
4345,7.812855717091206e-09,3.654027742039752e-13,0.3654027742039752
4346,7.812830633626713e-09,3.403193097101269e-13,0.3403193097101269
4347,7.812790309288335e-09,2.9999497133216107e-13,0.2999949713321611
4348,7.81287396813045e-09,3.8365381344725435e-13,0.38365381344725435
4349,7.812829777283179e-09,3.394629661767164e-13,0.3394629661767164
4350,7.812789185241732e-09,2.988709247298367e-13,0.29887092472983673
4351,7.812804826647004e-09,3.145123300015247e-13,0.31451233000152473
4352,7.800228660125529e-09,-1.226165419147329e-11,-12.26165419147329
4353,7.803633035241759e-09,-8.85727907524329e-12,-8.85727907524329
4354,7.805877367836962e-09,-6.612946480039972e-12,-6.612946480039972
4355,7.807874032118357e-09,-4.616282198645555e-12,-4.616282198645555
4356,7.808762690609226e-09,-3.72762370777598e-12,-3.7276237077759804
4357,7.809407541643776e-09,-3.0827726732265596e-12,-3.0827726732265597
4358,7.809918361518673e-09,-2.571952798328979e-12,-2.571952798328979
4359,7.810319027835204e-09,-2.1712864817981557e-12,-2.171286481798156
4360,7.810653876303602e-09,-1.8364380134007806e-12,-1.8364380134007805
4361,7.81093244830956e-09,-1.5578660074431665e-12,-1.5578660074431665
4362,7.811181971761048e-09,-1.308342555954506e-12,-1.308342555954506
4363,7.811453592404777e-09,-1.0367219122257827e-12,-1.0367219122257827
4364,7.811623468684161e-09,-8.668456328412748e-13,-0.8668456328412748
4365,7.811776266624477e-09,-7.140476925252313e-13,-0.7140476925252314
4366,7.811919855066937e-09,-5.7045925006535e-13,-0.57045925006535
4367,7.812026316550988e-09,-4.639977660141391e-13,-0.46399776601413906
4368,7.812172778698411e-09,-3.1753561859103064e-13,-0.31753561859103063
4369,7.81230623403829e-09,-1.840802787129976e-13,-0.1840802787129976
4370,7.812378233600635e-09,-1.1208071636785178e-13,-0.11208071636785179
4371,7.812447211084949e-09,-4.310323205323775e-14,-0.043103232053237746
4372,7.812511572212596e-09,2.1257895593786038e-14,0.021257895593786037
4373,7.812647936358483e-09,1.5762204148038044e-13,0.15762204148038045
4374,7.812682334244498e-09,1.9201992749563317e-13,0.19201992749563318
4375,7.812692491416368e-09,2.021770993657106e-13,0.2021770993657106
4376,7.812799310470296e-09,3.089961532934073e-13,0.3089961532934073
4377,7.812848270939764e-09,3.5795662276114347e-13,0.3579566227611435
4378,7.81286837520578e-09,3.780608887778521e-13,0.3780608887778521
4379,7.812870866878555e-09,3.805525615530768e-13,0.3805525615530768
4380,7.81298720244929e-09,4.968881322871292e-13,0.49688813228712925
4381,7.812986833454633e-09,4.96519137630251e-13,0.49651913763025096
4382,7.812963601238243e-09,4.732869212408673e-13,0.47328692124086735
4383,7.813056443245654e-09,5.661289286518585e-13,0.5661289286518585
4384,7.813067615935489e-09,5.773016184867945e-13,0.5773016184867945
4385,7.813048313626714e-09,5.579993097120191e-13,0.557999309712019
4386,7.813091940295832e-09,6.016259788295771e-13,0.601625978829577
4387,7.813127775020776e-09,6.374607037739162e-13,0.6374607037739162
4388,7.813111356608465e-09,6.210422914627893e-13,0.6210422914627893
4389,7.813108180777014e-09,6.178664600116719e-13,0.6178664600116719
4390,7.813175640988151e-09,6.853266711485283e-13,0.6853266711485283
4391,7.813150285321149e-09,6.599710041467504e-13,0.6599710041467504
4392,7.813115354007665e-09,6.250396906626348e-13,0.6250396906626348
4393,7.81320877778441e-09,7.184634674068545e-13,0.7184634674068545
4394,7.813178225685473e-09,6.879113684701523e-13,0.6879113684701522
4395,7.813131926701945e-09,6.416123849429063e-13,0.6416123849429063
4396,7.81321447877693e-09,7.241644599277993e-13,0.7241644599277992
4397,7.813192743532033e-09,7.024292150304935e-13,0.7024292150304935
4398,7.813140896523359e-09,6.505822063563134e-13,0.6505822063563134
4399,7.813212545888402e-09,7.222315713997464e-13,0.7222315713997464
4400,7.813197553920232e-09,7.072396032293772e-13,0.7072396032293772
4401,7.813144676458708e-09,6.543621417054126e-13,0.6543621417054125
4402,7.813203961853227e-09,7.13647536224364e-13,0.7136475362243639
4403,7.813196443886943e-09,7.061295699401323e-13,0.7061295699401322
4404,7.813153710220944e-09,6.63395903941942e-13,0.6633959039419419
4405,7.813180801519441e-09,6.904872024390162e-13,0.6904872024390162
4406,7.813191123842407e-09,7.008095254050174e-13,0.7008095254050174
4407,7.813157035577428e-09,6.667212604251723e-13,0.6667212604251722
4408,7.81315357446528e-09,6.632601482774196e-13,0.6632601482774196
4409,7.813188740847347e-09,6.984265303450572e-13,0.6984265303450572
4410,7.813152861561694e-09,6.625472446914289e-13,0.6625472446914289
4411,7.813119650863505e-09,6.293365465025207e-13,0.6293365465025207
4412,7.813186398347239e-09,6.960840302362394e-13,0.6960840302362393
4413,7.813147667054218e-09,6.573527372153608e-13,0.6573527372153608
4414,7.813094798862622e-09,6.044845456199709e-13,0.6044845456199709
4415,7.813159636673307e-09,6.693223563046551e-13,0.6693223563046551
4416,7.813124427153545e-09,6.341128365430797e-13,0.6341128365430797
4417,7.813081479018805e-09,5.911647018026446e-13,0.5911647018026446
4418,7.813147401777051e-09,6.570874600488079e-13,0.6570874600488079
4419,7.81312503322256e-09,6.347189055574991e-13,0.6347189055574991
4420,7.813071846424604e-09,5.815321076011972e-13,0.5815321076011971
4421,7.813114922969539e-09,6.24608652536436e-13,0.6246086525364359
4422,7.81310955732075e-09,6.19243003747441e-13,0.619243003747441
4423,7.81307404154098e-09,5.837272239771928e-13,0.5837272239771928
4424,7.813069147208427e-09,5.788328914251044e-13,0.5788328914251044
4425,7.813103181900267e-09,6.128675832651016e-13,0.6128675832651016
4426,7.8130683514989e-09,5.780371818981901e-13,0.5780371818981901
4427,7.813021011789708e-09,5.306974727055754e-13,0.5306974727055753
4428,7.81310044487254e-09,6.101305555382435e-13,0.6101305555382435
4429,7.813060787481129e-09,5.704731641266821e-13,0.570473164126682
4430,7.81300348829078e-09,5.131739737776155e-13,0.5131739737776154
4431,7.813069856588356e-09,5.795422713540345e-13,0.5795422713540345
4432,7.81304796185732e-09,5.576475403171562e-13,0.5576475403171561
4433,7.812995565374984e-09,5.052510579819604e-13,0.5052510579819603
4434,7.81303209195644e-09,5.417776394376169e-13,0.5417776394376168
4435,7.813036402500332e-09,5.460881833299304e-13,0.5460881833299304
4436,7.813002984326505e-09,5.126700095027899e-13,0.5126700095027898
4437,7.81297405007405e-09,4.837357570478705e-13,0.48373575704787053
4438,7.813036624043494e-09,5.463097264913507e-13,0.5463097264913507
4439,7.813000010847837e-09,5.096965308346398e-13,0.5096965308346397
4440,7.812945348572697e-09,4.550342556943295e-13,0.4550342556943295
4441,7.813012069181769e-09,5.217548647666977e-13,0.5217548647666976
4442,7.812991073715119e-09,5.007593981167331e-13,0.5007593981167331
4443,7.812943010775315e-09,4.5269645831243476e-13,0.45269645831243477
4444,7.812971847408917e-09,4.81533091914249e-13,0.481533091914249
4445,7.812981819859842e-09,4.915055428391892e-13,0.4915055428391892
4446,7.812951579591002e-09,4.612652739998209e-13,0.4612652739998209
4447,7.81290987083487e-09,4.1955651786780833e-13,0.41955651786780834
4448,7.812987961323048e-09,4.976470060452333e-13,0.4976470060452333
4449,7.812949240750076e-09,4.589264330733352e-13,0.4589264330733352
4450,7.812894531108853e-09,4.042167918506144e-13,0.40421679185061443
4451,7.8129567795737e-09,4.664652566968601e-13,0.4664652566968601
4452,7.812939620176966e-09,4.4930585996347515e-13,0.44930585996347516
4453,7.812906349020953e-09,4.1603470395092367e-13,0.4160347039509237
4454,7.81289822051332e-09,4.0790619631831103e-13,0.40790619631831104
4455,7.81294280610505e-09,4.524917880473238e-13,0.4524917880473238
4456,7.812911817872237e-09,4.215035552342121e-13,0.4215035552342121
4457,7.812865062453147e-09,3.7474813614487694e-13,0.37474813614487695
4458,7.812924039771619e-09,4.337254546165166e-13,0.4337254546165166
4459,7.812907727909276e-09,4.1741359227389073e-13,0.41741359227389074
4460,7.812866852592907e-09,3.765382759043949e-13,0.3765382759043949
4461,7.812879741181757e-09,3.894268647550879e-13,0.3894268647550879
4462,7.812906801702465e-09,4.164873854629907e-13,0.4164873854629907
4463,7.812878826548805e-09,3.8851223180237914e-13,0.38851223180237915
4464,7.812832437847548e-09,3.4212353054536003e-13,0.34212353054536004
4465,7.8129017834185e-09,4.114691014975329e-13,0.4114691014975329
4466,7.812878458326642e-09,3.8814400963954875e-13,0.38814400963954876
4467,7.812834456889491e-09,3.44142572488544e-13,0.344142572488544
4468,7.812856592719986e-09,3.662784029835288e-13,0.3662784029835288
4469,7.812877571882946e-09,3.872575659433246e-13,0.3872575659433246
4470,7.812848252887797e-09,3.579385707949716e-13,0.3579385707949716
4471,7.812805563457248e-09,3.152491402454187e-13,0.3152491402454187
4472,7.812876891410557e-09,3.865770935548184e-13,0.3865770935548184
4473,7.812851583082533e-09,3.612687655303966e-13,0.3612687655303966
4474,7.812812556683233e-09,3.222423662306946e-13,0.32224236623069463
4475,7.812828061872054e-09,3.37747555051937e-13,0.337747555051937
4476,7.812855403675463e-09,3.6508935846096396e-13,0.36508935846096396
4477,7.812828845018389e-09,3.3853070138617757e-13,0.3385307013861776
4478,7.812779101456797e-09,2.887871397943094e-13,0.2887871397943094
4479,7.812828236645445e-09,3.3792232844214164e-13,0.33792232844214165
4480,7.800107154590946e-09,-1.238315972605673e-11,-12.38315972605673
4481,7.803409864787746e-09,-9.080449529256758e-12,-9.080449529256757
4482,7.805679503257966e-09,-6.810811059036433e-12,-6.810811059036433
4483,7.80767532992542e-09,-4.814984391582897e-12,-4.814984391582897
4484,7.808582371877275e-09,-3.907942439727201e-12,-3.907942439727201
4485,7.809231664928783e-09,-3.2586493882195257e-12,-3.2586493882195255
4486,7.809746920776212e-09,-2.743393540790802e-12,-2.743393540790802
4487,7.81016027102488e-09,-2.3300432921218696e-12,-2.3300432921218697
4488,7.810505036134896e-09,-1.985278182106383e-12,-1.985278182106383
4489,7.810791927440964e-09,-1.698386876038853e-12,-1.698386876038853
4490,7.811034419367025e-09,-1.4558949499772115e-12,-1.4558949499772116
4491,7.81126360276563e-09,-1.226711551372721e-12,-1.226711551372721
4492,7.81150547367424e-09,-9.84840642762952e-13,-0.984840642762952
4493,7.81165374825533e-09,-8.365660616731539e-13,-0.836566061673154
4494,7.811798919673619e-09,-6.913946433838623e-13,-0.6913946433838624
4495,7.811929479082389e-09,-5.608352346135924e-13,-0.5608352346135924
4496,7.812019414967192e-09,-4.708993498107856e-13,-0.47089934981078563
4497,7.8121920853711e-09,-2.98228945902511e-13,-0.298228945902511
4498,7.812284487666767e-09,-2.0582665023509845e-13,-0.20582665023509844
4499,7.812361917076223e-09,-1.2839724077981935e-13,-0.12839724077981934
4500,7.812417132809467e-09,-7.318150753550951e-14,-0.07318150753550952
4501,7.812504226634457e-09,1.3912317454979497e-14,0.013912317454979497
4502,7.812613445041345e-09,1.2313072434291377e-13,0.12313072434291376
4503,7.812645018228336e-09,1.547039113331357e-13,0.1547039113331357
4504,7.812677124625954e-09,1.86810308951786e-13,0.18681030895178602
4505,7.812753731790034e-09,2.6341747303197926e-13,0.26341747303197927
4506,7.812808090312384e-09,3.177759953811406e-13,0.3177759953811406
4507,7.812826929734593e-09,3.3661541759090046e-13,0.33661541759090047
4508,7.812836030161711e-09,3.4571584470851057e-13,0.3457158447085106
4509,7.812946086047014e-09,4.557717300120541e-13,0.4557717300120541
4510,7.81294476098933e-09,4.5444667232695095e-13,0.45444667232695096
4511,7.812924042861595e-09,4.337285445927082e-13,0.4337285445927082
4512,7.813016595915575e-09,5.262815985722048e-13,0.5262815985722048
4513,7.813026443263121e-09,5.361289461189674e-13,0.5361289461189673
4514,7.81301809971754e-09,5.277854005379694e-13,0.5277854005379694
4515,7.813037824539902e-09,5.475102228993624e-13,0.5475102228993624
4516,7.813087766524044e-09,5.974522070413226e-13,0.5974522070413225
4517,7.813074200146205e-09,5.838858292025003e-13,0.5838858292025002
4518,7.813059915701267e-09,5.696013842648408e-13,0.5696013842648407
4519,7.813140402506639e-09,6.500881896364204e-13,0.6500881896364203
4520,7.813115849000167e-09,6.25534683164483e-13,0.625534683164483
4521,7.813077800239519e-09,5.874859225162384e-13,0.5874859225162383
4522,7.813165072619054e-09,6.747583020520086e-13,0.6747583020520086
4523,7.813142611880273e-09,6.522975632709842e-13,0.6522975632709842
4524,7.813108070201945e-09,6.177558849426056e-13,0.6177558849426056
4525,7.813163935575579e-09,6.736212585761416e-13,0.6736212585761415
4526,7.813153833264338e-09,6.635189473359919e-13,0.6635189473359919
4527,7.813111242062506e-09,6.209277455032662e-13,0.6209277455032662
4528,7.813166405008657e-09,6.760906916543032e-13,0.6760906916543031
4529,7.813165245644169e-09,6.749313271662101e-13,0.6749313271662101
4530,7.813128974270352e-09,6.386599533494296e-13,0.6386599533494296
4531,7.813145860095772e-09,6.555457787696421e-13,0.6555457787696422
4532,7.813167987225545e-09,6.776729085421927e-13,0.6776729085421928
4533,7.813138027805725e-09,6.477134887230797e-13,0.6477134887230797
4534,7.81311986325871e-09,6.295489417081106e-13,0.6295489417081106
4535,7.813174830167556e-09,6.84515850553835e-13,0.684515850553835
4536,7.813139481531103e-09,6.491672141010026e-13,0.6491672141010025
4537,7.813091660110886e-09,6.013457938831525e-13,0.6013457938831525
4538,7.813174297512581e-09,6.8398319557902e-13,0.68398319557902
4539,7.813137752648767e-09,6.4743833176423e-13,0.64743833176423
4540,7.813081690465334e-09,5.913761483313336e-13,0.5913761483313336
4541,7.813152442639527e-09,6.621283225245077e-13,0.6621283225245077
4542,7.81313044167023e-09,6.401273532272529e-13,0.6401273532272529
4543,7.813076907588765e-09,5.865932717625767e-13,0.5865932717625767
4544,7.813100976633049e-09,6.106623160462661e-13,0.6106623160462661
4545,7.81311828070301e-09,6.279663860070421e-13,0.6279663860070421
4546,7.813075430539488e-09,5.851162224854183e-13,0.5851162224854183
4547,7.813089922419406e-09,5.996081024037285e-13,0.5996081024037285
4548,7.813109720059496e-09,6.194057424935311e-13,0.6194057424935311
4549,7.81307610636336e-09,5.8579204635711e-13,0.5857920463571099
4550,7.813044194973054e-09,5.538806560517083e-13,0.5538806560517083
4551,7.813108422865807e-09,6.181085488042608e-13,0.6181085488042608
4552,7.813070296489835e-09,5.799821728329933e-13,0.5799821728329934
4553,7.813016939783846e-09,5.266254668437358e-13,0.5266254668437358
4554,7.81308881422926e-09,5.984999122581768e-13,0.5984999122581768
4555,7.813061673071016e-09,5.713587540136954e-13,0.5713587540136954
4556,7.813003581355984e-09,5.132670389815962e-13,0.5132670389815962
4557,7.813058111263592e-09,5.677969465891732e-13,0.5677969465891731
4558,7.813047730610549e-09,5.574162935462922e-13,0.5574162935462922
4559,7.81301105804127e-09,5.207437242681105e-13,0.5207437242681106
4560,7.81300790892185e-09,5.175946048480178e-13,0.5175946048480178
4561,7.813043273889098e-09,5.529595720960733e-13,0.5529595720960733
4562,7.813010180759083e-09,5.198664420802439e-13,0.5198664420802439
4563,7.81296220062522e-09,4.718863082168691e-13,0.4718863082168691
4564,7.813037395060316e-09,5.470807433137866e-13,0.5470807433137865
4565,7.813004997324021e-09,5.146830070188623e-13,0.5146830070188623
4566,7.812949576066703e-09,4.592617497002306e-13,0.45926174970023065
4567,7.813003441819164e-09,5.131275021619973e-13,0.5131275021619973
4568,7.81299180069978e-09,5.01486382778439e-13,0.5014863827784389
4569,7.81295674531291e-09,4.664309959082096e-13,0.4664309959082096
4570,7.812951732571929e-09,4.614182549263586e-13,0.46141825492635863
4571,7.812996566676348e-09,5.062523593458322e-13,0.5062523593458322
4572,7.812954542227649e-09,4.642279106462462e-13,0.4642279106462462
4573,7.812912190160158e-09,4.218758431551893e-13,0.42187584315518933
4574,7.812983435537919e-09,4.931212209166271e-13,0.4931212209166271
4575,7.812947861658465e-09,4.575473414624608e-13,0.4575473414624608
4576,7.812904105264557e-09,4.137909475549649e-13,0.4137909475549649
4577,7.812941801117398e-09,4.5148680039606553e-13,0.45148680039606554
4578,7.812947042963852e-09,4.567286468494898e-13,0.4567286468494898
4579,7.812915987727344e-09,4.256734103421185e-13,0.42567341034211853
4580,7.812878014738876e-09,3.8770042187320346e-13,0.38770042187320347
4581,7.812965826251494e-09,4.755119344917693e-13,0.47551193449176926
4582,7.812910064568246e-09,4.1975025124350434e-13,0.41975025124350435
4583,7.812880132145061e-09,3.898178280584862e-13,0.3898178280584862
4584,7.812904113355416e-09,4.137990384136771e-13,0.4137990384136771
4585,7.81290900115565e-09,4.1868683864767624e-13,0.41868683864767625
4586,7.812880623166672e-09,3.903088496698777e-13,0.3903088496698777
4587,7.81285948058734e-09,3.6916627033763404e-13,0.36916627033763405
4588,7.812918236958961e-09,4.279226419590483e-13,0.42792264195904833
4589,7.812885338958232e-09,3.9502464122921204e-13,0.39502464122921205
4590,7.812836782435388e-09,3.4646811838588964e-13,0.34646811838588965
4591,7.812891322331208e-09,4.0100801420598064e-13,0.40100801420598065
4592,7.812877088586275e-09,3.8677426927241203e-13,0.38677426927241204
4593,7.812856752680464e-09,3.664383634615519e-13,0.3664383634615519
4594,7.81282652177642e-09,3.362074594184485e-13,0.3362074594184485
4595,7.812900764268458e-09,4.104499514553965e-13,0.41044995145539653
4596,7.812849845201318e-09,3.5953088431559243e-13,0.35953088431559244
4597,7.812807198285046e-09,3.1688396804372814e-13,0.31688396804372815
4598,7.81287091570831e-09,3.806013913084201e-13,0.38060139130842013
4599,7.812858294808976e-09,3.679804919741138e-13,0.3679804919741138
4600,7.81281734647159e-09,3.270321545883011e-13,0.3270321545883011
4601,7.8128083129533e-09,3.179986362972605e-13,0.3179986362972605
4602,7.812864233431509e-09,3.7391911450621306e-13,0.37391911450621307
4603,7.812835099265726e-09,3.447849487232145e-13,0.3447849487232145
4604,7.812783100035066e-09,2.927857180640174e-13,0.29278571806401743
4605,7.81284081040909e-09,3.5049609208699916e-13,0.35049609208699917
4606,7.81283173051405e-09,3.414161970480305e-13,0.3414161970480305
4607,7.812790570296455e-09,3.002559794526598e-13,0.3002559794526598
4608,7.800090045026855e-09,-1.2400269290147763e-11,-12.400269290147763
4609,7.803374930831519e-09,-9.115383485483669e-12,-9.115383485483669
4610,7.805716775079337e-09,-6.773539237664991e-12,-6.773539237664991
4611,7.807662707630175e-09,-4.8276066868275e-12,-4.8276066868275
4612,7.808546947536406e-09,-3.943366780596727e-12,-3.9433667805967274
4613,7.809212677648502e-09,-3.2776366685005582e-12,-3.2776366685005582
4614,7.8097235964704e-09,-2.766717846602211e-12,-2.7667178466022113
4615,7.81015423062287e-09,-2.336083694132911e-12,-2.336083694132911
4616,7.810503865670888e-09,-1.9864486461142168e-12,-1.9864486461142168
4617,7.810796578749599e-09,-1.6937355674037273e-12,-1.6937355674037273
4618,7.811044694351014e-09,-1.4456199659885664e-12,-1.4456199659885665
4619,7.811267575268837e-09,-1.2227390481652613e-12,-1.2227390481652614
4620,7.811459734003508e-09,-1.030580313494467e-12,-1.030580313494467
4621,7.811613642844475e-09,-8.766714725274406e-13,-0.8766714725274406
4622,7.811761407037392e-09,-7.2890727961034e-13,-0.7289072796103401
4623,7.811966125630815e-09,-5.241886861875504e-13,-0.5241886861875504
4624,7.8120552913255e-09,-4.3502299150302305e-13,-0.43502299150302304
4625,7.812160015294254e-09,-3.3029902274838303e-13,-0.330299022748383
4626,7.812232025956119e-09,-2.582883608834964e-13,-0.2582883608834964
4627,7.812351584466888e-09,-1.3872985011393208e-13,-0.13872985011393207
4628,7.812456769140251e-09,-3.354517675114866e-14,-0.03354517675114866
4629,7.812507144114083e-09,1.682979708092074e-14,0.01682979708092074
4630,7.812542985140953e-09,5.267082395038746e-14,0.05267082395038746
4631,7.81264659029438e-09,1.5627597737818537e-13,0.15627597737818538
4632,7.812711022003589e-09,2.2070768658663797e-13,0.22070768658663797
4633,7.812740211463683e-09,2.4989714668043327e-13,0.24989714668043328
4634,7.812745892249386e-09,2.555779323833883e-13,0.25557793238338833
4635,7.812858789205167e-09,3.684748881647672e-13,0.3684748881647672
4636,7.812878270366643e-09,3.8795604964042123e-13,0.38795604964042124
4637,7.812876377864646e-09,3.8606354764329347e-13,0.3860635476432935
4638,7.812924633724674e-09,4.343194076716585e-13,0.4343194076716585
4639,7.812982524320203e-09,4.922100032007616e-13,0.49221000320076164
4640,7.81298215201873e-09,4.918377017272573e-13,0.49183770172725727
4641,7.81296266150601e-09,4.723471890078655e-13,0.47234718900786554
4642,7.813065448141008e-09,5.751338240055455e-13,0.5751338240055455
4643,7.813047574011097e-09,5.572596940950038e-13,0.5572596940950038
4644,7.813023078373916e-09,5.327640569140228e-13,0.5327640569140228
4645,7.81310117463547e-09,6.108603184680163e-13,0.6108603184680163
4646,7.813099671768629e-09,6.093574516266255e-13,0.6093574516266255
