offset_frequency_hz,phase_noise_dbc_per_hz
12538477.083256967,-167.26896758083518
12553861.717714952,-171.13724313088068
12569246.352172935,-174.6993192197455
12584630.98663092,-168.36216763109658
12600015.621088903,-169.81329030797627
12615400.255546888,-171.53401784061384
12630784.890004871,-174.84179178933482
12646169.524462856,-180.0758690074898
12661554.15892084,-175.07418429699342
12676938.793378824,-172.6073124649797
12692323.427836807,-169.14439585955995
12707708.062294792,-168.20904248796865
12723092.696752775,-170.81197461446146
12738477.33121076,-176.04341000503052
12753861.965668743,-169.3349141880975
12769246.600126728,-173.41929897276725
12784631.234584711,-177.41262642458423
12800015.869042696,-174.2062307940898
12815400.50350068,-179.21439004057433
12830785.137958664,-178.47755229127014
12846169.772416648,-176.89649947258505
12861554.406874632,-183.14640004438783
12876939.041332616,-188.86350019906345
12892323.6757906,-176.44507932501713
12907708.310248584,-181.69211098864793
12923092.944706568,-179.17842535627426
12938477.579164552,-185.00472522720463
12953862.213622537,-178.51373512957304
12969246.84808052,-174.20932283446115
12984631.482538505,-123.63843035142266
13000016.116996488,-117.54449067438422
13015400.751454473,-123.56177237260547
13030785.385912456,-184.5563072070114
13046170.02037044,-171.66839450738902
13061554.654828424,-176.04272187446014
13076939.289286409,-171.0180018886308
13092323.923744392,-177.1577226137572
13107708.558202377,-187.26372562243327
13123093.19266036,-180.16724171562234
13138477.827118345,-189.57483740165685
13153862.461576328,-175.7936072473742
13169247.096034313,-176.72608657183775
13184631.730492296,-179.93105683126277
13200016.36495028,-174.34232277446392
13215400.999408264,-175.06870759295506
13230785.633866249,-180.76606015726446
13246170.268324232,-172.84868974472465
13261554.902782217,-190.04489852199168
13276939.5372402,-175.22411649637098
13292324.171698185,-171.4660279588574
13307708.806156168,-170.80269345093595
13323093.440614153,-174.30035058714012
13338478.075072136,-179.83483272870384
13353862.70953012,-181.25054844836114
13369247.343988104,-174.20101410155144
13384631.978446089,-171.7943009425014
13400016.612904072,-168.67960694299725
13415401.247362057,-168.26448802019283
13430785.88182004,-176.3196347384992
13446170.516278025,-176.57434110655862
13461555.150736008,-170.1014769321714
13476939.785193993,-176.2200580274683
13492324.419651976,-179.89007209470745
13507709.05410996,-181.2124183523847
13523093.688567944,-176.8153458288833
13538478.323025929,-168.26476745096485
13553862.957483912,-171.11939012469645
13569247.591941897,-178.49495323581328
13584632.22639988,-169.3531799245651
13600016.860857865,-170.59030575366205
13615401.495315848,-173.0344832112131
13630786.129773833,-177.5487316814949
13646170.764231816,-187.26079703161915
13661555.3986898,-177.52084791086793
13676940.033147784,-175.56748335985594
13692324.667605769,-171.91747552899503
13707709.302063752,-170.28646749758667
13723093.936521737,-171.99733943541065
13738478.57097972,-177.36810988912563
13753863.205437705,-170.00153726820557
13769247.839895688,-172.33415242279824
13784632.474353673,-177.5292478513089
13800017.108811656,-175.90232589034844
13815401.743269641,-181.2836425993898
13830786.377727624,-180.87050744288723
13846171.012185609,-177.04568320334727
13861555.646643592,-179.64125326073793
13876940.281101577,-200.23297982525918
13892324.91555956,-180.56224429110583
13907709.550017545,-183.8764500850105
13923094.184475528,-185.63815625133128
13938478.818933513,-189.67621859745068
13953863.453391496,-179.76756397137143
13969248.087849481,-174.25382863707182
13984632.722307464,-124.65030829952158
14000017.356765449,-118.55971078090407
14015401.991223432,-124.57314045627099
14030786.625681417,-186.48646751751028
14046171.2601394,-173.0340659916065
14061555.894597385,-176.98122615713334
14076940.529055368,-172.22361575035453
14092325.163513353,-176.69118629390414
14107709.797971336,-190.04982486719956
14123094.432429321,-182.18327473570483
14138479.066887304,-187.44998234307585
14153863.70134529,-177.52771182968883
14169248.335803272,-177.22961370791802
14184632.970261257,-179.15114900306466
14200017.60471924,-174.72332595058407
14215402.239177225,-174.60359497571548
14230786.873635208,-184.63767239243987
14246171.508093193,-173.63982369160817
14261556.142551176,-185.35243296405378
14276940.777009161,-178.3431726577026
14292325.411467144,-173.57960968084848
14307710.04592513,-172.06199059848106
14323094.680383112,-175.16030911064846
14338479.314841097,-181.37503723810764
14353863.94929908,-180.35316826947198
14369248.583757065,-175.11371252463547
14384633.218215048,-173.54502979721204
14400017.852673033,-170.67144800070125
14415402.487131016,-169.94142200639047
14430787.121589001,-176.6965147422403
14446171.756046984,-178.8284685934859
14461556.39050497,-171.44121834783093
14476941.024962952,-177.65591649601188
14492325.659420937,-179.38370373072206
14507710.29387892,-178.3320311029141
14523094.928336905,-178.8509785901667
14538479.562794888,-170.18707312333646
14553864.197252873,-173.95971604913836
14569248.831710856,-178.95067565177106
14584633.466168841,-172.21747841739864
14600018.100626824,-173.45214094260194
14615402.73508481,-174.65525315964686
14630787.369542792,-177.58022308070065
14646172.004000777,-181.5772292319282
14661556.63845876,-176.61434170904926
14676941.272916745,-174.34272536280577
14692325.907374728,-172.36280102604795
14707710.541832713,-171.84908649863183
14723095.176290696,-173.64895600362172
14738479.810748681,-177.883101503583
14753864.445206665,-170.31392374959233
14769249.07966465,-172.81803746824784
14784633.714122633,-175.64291358547365
14800018.348580617,-174.1934370085832
14815402.9830386,-177.99590346993745
14830787.617496585,-179.51679444189352
14846172.251954569,-179.93141476218898
14861556.886412553,-179.91780938818061
14876941.520870537,-191.82651608809084
14892326.155328522,-179.56762284326322
14907710.789786505,-185.81868607406835
14923095.42424449,-187.422702780521
14938480.058702473,-185.80216677993005
14953864.693160458,-181.45962250621005
14969249.32761844,-173.56176541899822
14984633.962076426,-125.62047487064169
15000018.596534409,-119.53036926560219
15015403.230992394,-125.54755965631318
15030787.865450377,-182.51818634442517
15046172.499908362,-176.54700719381407
15061557.134366345,-179.066360652604
15076941.76882433,-173.72104040892853
15092326.403282313,-177.10018216140398
15107711.037740298,-185.07120214429312
15123095.67219828,-186.73279450111528
15138480.306656266,-185.98360065683008
15153864.941114249,-179.16072177158415
15169249.575572234,-179.8991611115838
15184634.210030217,-180.60696278556043
15200018.844488202,-176.51741223586362
15215403.478946185,-176.80385004856794
15230788.11340417,-182.82062494918875
15246172.747862153,-174.44894894323855
15261557.382320138,-182.19402085036296
15276942.01677812,-183.7953564260647
15292326.651236106,-174.7272925414402
15307711.285694089,-171.38496031293835
15323095.920152074,-172.94835849328
15338480.554610057,-181.38038220794212
15353865.189068042,-181.1040221282593
15369249.823526025,-176.82365102005252
15384634.45798401,-175.1442875705684
15400019.092441993,-171.4821175449171
15415403.726899978,-171.80044877016965
15430788.36135796,-176.71555501699862
15446172.995815946,-179.95085360767717
15461557.630273929,-172.8376384405239
15476942.264731914,-176.9679617986664
15492326.899189897,-191.47130326604585
15507711.533647882,-183.21260275192387
15523096.168105865,-177.08271792385466
15538480.80256385,-170.40909250867696
15553865.437021833,-173.86993008021716
15569250.071479818,-182.71036734868997
15584634.7059378,-173.87143370808292
15600019.340395786,-175.22466949500034
15615403.974853769,-178.1441505926103
15630788.609311754,-182.35645080483593
15646173.243769737,-191.0971634919861
15661557.878227722,-180.2926654373768
15676942.512685705,-174.99714648224352
15692327.14714369,-173.81530239011593
15707711.781601673,-173.408254156447
15723096.416059658,-172.9555005454034
15738481.050517641,-177.99263031319182
15753865.684975626,-172.41255896564974
15769250.31943361,-174.73929279407184
15784634.953891594,-175.31357289989012
15800019.588349579,-175.38654517357983
15815404.222807562,-178.7611303951036
15830788.857265547,-178.4491192096604
15846173.49172353,-183.63693110752052
15861558.126181515,-188.15114914858964
15876942.760639498,-191.02931846363867
15892327.395097483,-181.40180973561473
15907712.029555466,-185.27700721556573
15923096.664013451,-182.63693563023938
15938481.298471434,-180.0484436751881
15953865.932929419,-176.27699351251806
15969250.567387402,-178.5058841188571
15984635.201845387,-126.4986857531353
16000019.83630337,-120.41961102566147
16015404.470761355,-126.44037993838545
16030789.105219338,-180.87001714915357
16046173.739677323,-177.35184942007152
16061558.374135306,-181.9864842456457
16076943.008593291,-177.40157641745571
16092327.643051274,-181.69187010366193
16107712.277509259,-180.16170964767596
16123096.911967242,-181.1219067494527
16138481.546425227,-183.7795907673325
16153866.18088321,-177.74412342912515
16169250.815341195,-180.29181274749942
16184635.449799178,-180.25029286885112
16200020.084257163,-176.59925608648
16215404.718715146,-176.7491828840037
16230789.353173131,-182.52839574770422
16246173.987631114,-175.58326713033424
16261558.6220891,-181.60075320566708
16276943.256547082,-198.56436506765138
16292327.891005067,-180.21531773463025
16307712.52546305,-173.15640076637465
16323097.159921035,-173.79930727612157
16338481.794379018,-179.80173568414278
16353866.428837003,-183.11288514123217
16369251.063294986,-179.18100474234024
16384635.697752971,-177.2510143134214
16400020.332210954,-173.91974983361027
16415404.96666894,-173.53366993125505
16430789.601126922,-180.11197424182978
16446174.235584907,-179.85014431307948
16461558.87004289,-173.2888240247065
16476943.504500875,-178.50471889325857
16492328.138958858,-192.98912804924447
16507712.773416843,-185.66296983759568
16523097.407874826,-178.85652660858258
16538482.042332811,-173.2009345656876
16553866.676790794,-178.47473381668007
16569251.31124878,-180.1173017699277
16584635.945706762,-174.43994422005943
16600020.580164747,-175.52868215506913
16615405.21462273,-178.58215780656292
16630789.849080715,-184.31195429195768
16646174.483538698,-192.6236337743661
16661559.117996683,-184.65686140572313
16676943.752454666,-177.9657293954902
16692328.386912651,-176.42079368618855
16707713.021370634,-177.1169085937628
16723097.65582862,-177.25601320651808
16738482.290286602,-182.39093404107672
16753866.924744587,-174.19242434589626
16769251.55920257,-176.75778328502392
16784636.193660554,-176.15559926173663
16800020.82811854,-176.04681383767286
16815405.462576523,-181.96790673812387
16830790.097034506,-181.7896688656386
16846174.73149249,-185.05061974460816
16861559.365950476,-188.78465342171995
16876944.00040846,-184.96835828042887
16892328.634866443,-180.7296597540935
16907713.269324426,-181.9325935729005
16923097.903782412,-183.54863710152773
16938482.538240395,-179.86464718722883
16953867.17269838,-175.18578093725026
16969251.80715636,-179.43748581796717
16984636.44161435,-127.35170232344373
17000021.07607233,-121.27965828862315
17015405.710530315,-127.30151330040647
17030790.344988298,-180.82447082706207
17046174.979446284,-180.07088025893574
17061559.613904268,-188.9308749727225
17076944.24836225,-182.18076163221556
17092328.882820234,-180.46973110340346
17107713.51727822,-179.1571847635997
17123098.151736204,-180.08674075336495
17138482.786194187,-181.94901090081655
17153867.42065217,-178.46993309604687
17169252.055110157,-184.43280525412695
17184636.68956814,-184.81825192579893
17200021.324026123,-178.04042163663973
17215405.958484106,-176.91482293304023
17230790.592942093,-182.618355516538
17246175.227400076,-176.60169667871372
17261559.86185806,-184.01186347016832
17276944.49631604,-190.73118656476055
17292329.13077403,-183.76760844011517
17307713.76523201,-175.3483278581137
17323098.399689995,-176.6408175788773
17338483.034147978,-186.39764587357143
17353867.668605965,-183.34786989971778
17369252.303063948,-178.58191694972848
17384636.93752193,-179.22516515410948
17400021.571979914,-174.6266795326665
17415406.2064379,-173.99957702356446
17430790.840895884,-180.31197536024501
17446175.475353867,-181.9780115115692
17461560.10981185,-176.32545230629742
17476944.744269837,-181.5946379859662
17492329.37872782,-190.69011616556924
17507714.013185803,-187.20757729821415
17523098.647643786,-179.15275771408022
17538483.282101773,-173.84308544374565
17553867.916559756,-179.09590968897362
17569252.55101774,-181.1453311828036
17584637.185475722,-174.65037604130367
17600021.81993371,-175.87050676735316
17615406.45439169,-183.12631530393486
17630791.088849675,-199.01329879046048
17646175.723307658,-201.6021028224444
17661560.357765645,-188.95037631050573
17676944.992223628,-180.5515234652901
17692329.62668161,-177.31166050807204
17707714.261139594,-184.02015338450695
17723098.89559758,-179.15001902707044
17738483.530055564,-183.60882901825082
17753868.164513547,-177.39046410135373
17769252.79897153,-178.2421470429003
17784637.433429517,-173.42313111920038
17800022.0678875,-175.4343762295241
17815406.702345483,-184.7465902430791
17830791.336803466,-184.63515855087653
17846175.971261453,-183.78397538625302
17861560.605719436,-189.0706262509105
17876945.24017742,-182.82338183545377
17892329.874635402,-182.0563174238722
17907714.50909339,-180.65121768860797
17923099.143551372,-179.4066585580538
17938483.778009355,-179.05541936059936
17953868.41246734,-174.83751755863955
17969253.046925325,-183.46392155912255
17984637.681383308,-128.12701742705383
18000022.31584129,-122.06696043688113
18015406.950299274,-128.08881473197965
18030791.58475726,-180.52019417369178
18046176.219215244,-186.00313379126928
18061560.853673227,-186.43531988616405
18076945.48813121,-196.16970952315268
18092330.122589197,-182.587729391213
18107714.75704718,-177.8560193141877
18123099.391505163,-178.6184536818416
18138484.025963146,-181.4148466331705
18153868.660421133,-176.8684063143494
18169253.294879116,-182.52059264939368
18184637.9293371,-182.53081280397652
18200022.563795082,-177.47612313095945
18215407.19825307,-176.43072856026552
18230791.832711052,-180.36568111113692
18246176.467169035,-178.73654893972446
18261561.10162702,-188.20153100353184
18276945.736085005,-187.05828535264698
18292330.37054299,-186.6658628165737
18307715.00500097,-177.1937247537213
18323099.639458954,-177.99243959386445
18338484.27391694,-183.16911427959303
18353868.908374924,-180.22867473915582
18369253.542832907,-179.9786080298731
18384638.17729089,-182.20271733654124
18400022.811748877,-177.29762226327176
18415407.44620686,-175.38604975482775
18430792.080664843,-180.30243938448194
18446176.715122826,-184.9829560018536
18461561.349580813,-176.0045820630329
18476945.984038796,-186.16220237945367
18492330.61849678,-182.88824013024094
18507715.252954762,-186.96341340507848
18523099.88741275,-180.7410841187812
18538484.521870732,-175.23119006046358
18553869.156328715,-181.3288195526053
18569253.7907867,-177.70361780578494
18584638.425244685,-174.20405961136137
18600023.05970267,-176.4891321920553
18615407.69416065,-188.31987047482554
18630792.328618634,-188.52674946535484
18646176.96307662,-188.86451509015052
18661561.597534604,-189.6055970280218
18676946.231992587,-181.14146153636642
18692330.86645057,-177.6421063481347
18707715.500908557,-196.29096824194795
18723100.13536654,-183.89760953752688
18738484.769824523,-185.33469929754236
18753869.404282507,-177.72057487068477
18769254.038740493,-178.39844416515322
18784638.673198476,-174.409828748984
18800023.30765646,-177.79950455623023
18815407.942114443,-185.55674793292354
18830792.57657243,-185.95252382112568
18846177.211030412,-186.50136697191175
18861561.845488396,-183.55098534835702
18876946.47994638,-179.1414144624686
18892331.114404365,-180.48323257183011
18907715.74886235,-181.44976004802555
18923100.38332033,-181.81299184952815
18938485.017778315,-182.98461255038
18953869.6522363,-181.07106440875918
18969254.286694285,-181.88639393487415
18984638.921152268,-128.88965103200167
19000023.55561025,-122.83530560773882
19015408.190068237,-128.85654669507437
19030792.82452622,-185.28615843692643
19046177.458984204,-179.68342338421155
19061562.093442187,-179.07899731719968
19076946.727900174,-182.05534429015646
19092331.362358157,-185.68218734168107
19107715.99681614,-180.59671288859272
19123100.631274123,-183.79714812164798
19138485.26573211,-182.79962271490473
19153869.900190093,-181.0093333149857
19169254.534648076,-184.34530361271527
19184639.16910606,-188.0694199271238
19200023.803564046,-180.91050500144854
19215408.43802203,-178.91456306861056
19230793.07248001,-180.44074146302592
19246177.706937995,-176.9597917260141
19261562.34139598,-183.6477714337227
19276946.975853965,-183.67806193646032
19292331.610311948,-183.56586732083557
19307716.24476993,-177.57976651919293
19323100.879227918,-178.3951945865445
19338485.5136859,-188.1652142311179
19353870.148143884,-185.5085261267284
19369254.782601867,-183.51481000923576
19384639.417059854,-182.30325473404062
19400024.051517837,-177.65439397628697
19415408.68597582,-177.0616537354795
19430793.320433803,-181.89020280301298
19446177.95489179,-185.14964638259704
19461562.589349773,-177.0881001196139
19476947.223807756,-185.38685394729856
19492331.85826574,-183.90315062072557
19507716.492723726,-184.6828326119733
19523101.12718171,-180.97994747338274
19538485.761639692,-175.83090880242992
19553870.396097675,-184.59371467802384
19569255.03055566,-178.48993256677917
19584639.665013645,-174.89050589195884
19600024.299471628,-177.15715949963703
19615408.93392961,-185.1474775341302
19630793.568387598,-187.7037863738332
19646178.20284558,-199.20782823657186
19661562.837303564,-183.7420829623956
19676947.471761547,-179.16255455802508
19692332.106219534,-177.9643358200123
19707716.740677517,-190.33759711182802
19723101.3751355,-194.10011232131737
19738486.009593483,-194.49126853658026
19753870.64405147,-181.57033190263124
19769255.278509453,-179.69112883935895
19784639.912967436,-174.99836564558674
19800024.54742542,-180.6666310516988
19815409.181883406,-186.63962360340307
19830793.81634139,-186.74772082617972
19846178.450799372,-183.84735532936014
19861563.085257355,-183.41902668833512
19876947.719715342,-178.58180655830978
19892332.354173325,-180.46578048593236
19907716.988631308,-179.20312960926896
19923101.62308929,-177.91866885839252
19938486.257547278,-180.75693458907622
19953870.89200526,-181.08408648502393
19969255.526463244,-186.70137526595053
19984640.160921227,-129.60744615887708
20000024.795379214,-123.55522976721718
20015409.429837197,-129.5761583182105
20030794.06429518,-184.89431353807507
20046178.698753163,-177.9884536468897
20061563.33321115,-178.75597469437872
20076947.967669133,-181.88889363362662
20092332.602127116,-181.49052402886855
20107717.2365851,-177.73068199958348
20123101.871043086,-182.2094894840618
20138486.50550107,-184.83868129477577
20153871.139959052,-183.81959541886545
20169255.774417035,-187.62221824049072
20184640.408875022,-187.3361132969364
20200025.043333005,-180.06094732877222
20215409.67779099,-178.4694340024207
20230794.31224897,-179.96896784763373
20246178.946706958,-178.22540687002797
20261563.58116494,-183.49213586728007
20276948.215622924,-178.09914190523247
20292332.850080907,-178.24600571582755
20307717.484538894,-178.13405036773412
20323102.118996877,-179.95887918061806
20338486.75345486,-187.33929725047486
20353871.387912843,-184.29483553757478
20369256.02237083,-184.33381417364672
20384640.656828813,-185.09999074847528
20400025.291286796,-180.17780656547987
20415409.92574478,-177.73412657857727
20430794.560202766,-185.79558609373638
20446179.19466075,-182.15474053554257
20461563.829118732,-176.71959964307337
20476948.463576715,-186.85207708214844
20492333.098034702,-182.42466321749689
20507717.732492685,-180.96098465707598
20523102.36695067,-182.78844654779078
20538487.00140865,-176.5311706688928
20553871.63586664,-185.77043717009116
20569256.27032462,-176.84542236893992
20584640.904782604,-175.37138800062834
20600025.539240588,-178.10804674685758
20615410.173698574,-183.14245561392497
20630794.808156557,-191.80684814989058
20646179.44261454,-189.96587627485246
20661564.077072524,-183.0683359091073
20676948.71153051,-181.41355491228336
20692333.345988493,-178.5015502723077
20707717.980446476,-181.74517784713072
20723102.61490446,-193.297114483958
20738487.249362446,-190.99025506756936
20753871.88382043,-181.57857970037068
20769256.518278413,-190.17907925692845
20784641.152736396,-175.3521928060996
20800025.787194382,-180.3992075289525
20815410.421652365,-190.41157811548103
20830795.05611035,-191.40790151778563
20846179.69056833,-180.65708398476315
20861564.32502632,-188.0166694528133
20876948.9594843,-184.81719626374206
20892333.593942285,-183.19999826881227
20907718.228400268,-181.99600589492636
20923102.862858254,-180.4716763439045
20938487.497316238,-180.05644314155447
20953872.13177422,-179.62307666781288
20969256.766232204,-187.5878956965859
20984641.40069019,-130.33849485826923
21000026.035148174,-124.27278834018
21015410.669606157,-130.29307659080592
21030795.30406414,-185.10846988240925
21046179.938522127,-182.24895781049074
21061564.57298011,-180.2003056966302
21076949.207438093,-177.7816631191867
21092333.841896076,-184.64654511705294
21107718.476354063,-176.01922573554472
21123103.110812046,-176.92609568306165
21138487.74527003,-180.76997583249158
21153872.37972801,-185.52396822186978
21169257.014186,-185.67691899791788
21184641.64864398,-191.39963387364617
21200026.283101965,-183.4883261301006
21215410.917559948,-182.3089501850458
21230795.552017935,-178.98901465742608
21246180.186475918,-177.4078493521876
21261564.8209339,-182.88642562810625
21276949.455391884,-179.39410239709204
21292334.08984987,-179.19012191524286
21307718.724307854,-178.25317658066072
21323103.358765837,-183.65085822065353
21338487.99322382,-200.23183854426816
21353872.627681807,-187.02203695589543
21369257.26213979,-182.97963333870985
21384641.896597773,-183.28878526381538
21400026.531055756,-179.0231597465969
21415411.165513743,-177.99692366776054
21430795.799971726,-184.79478106348424
21446180.43442971,-182.5782485889631
21461565.068887692,-176.2732114431787
21476949.70334568,-181.63626285817674
21492334.33780366,-185.58788264152494
21507718.972261645,-182.3151565301099
21523103.606719628,-182.59079350053838
21538488.241177615,-175.74582075362005
21553872.875635598,-179.98629174563206
21569257.51009358,-177.71108631122797
21584642.144551564,-177.19441992513555
21600026.77900955,-177.90773564998275
21615411.413467534,-180.99801808967374
21630796.047925517,-184.13748285655214
21646180.6823835,-201.95104664059997
21661565.316841487,-179.09516148636823
21676949.95129947,-178.84751707292097
21692334.585757453,-179.3748697987485
21707719.220215436,-180.29091674042172
21723103.854673423,-184.2646699066728
21738488.489131406,-184.85789435404013
21753873.12358939,-181.319650899265
21769257.758047372,-185.53477177944654
21784642.39250536,-178.7149716319243
21800027.026963342,-190.57989195259148
21815411.661421325,-185.64358977122862
21830796.295879308,-191.0906360962843
21846180.930337295,-181.52603369005038
21861565.564795278,-189.42959514017016
21876950.19925326,-185.14990411919
21892334.833711244,-180.7184678546628
21907719.46816923,-180.20618295944882
21923104.102627214,-182.12616783935712
21938488.737085197,-179.6164518533347
21953873.37154318,-179.82624805028848
21969258.006001167,-178.07865443311837
21984642.64045915,-131.03825937730906
22000027.274917133,-124.94564220990068
22015411.909375116,-130.9593972997178
22030796.543833103,-192.0778192440399
22046181.178291086,-177.78299258425733
22061565.81274907,-177.75556219009172
22076950.447207052,-174.70219972417442
22092335.08166504,-183.03446507727315
22107719.716123022,-178.85948676398152
22123104.350581005,-178.18619775081473
22138488.98503899,-184.130922415381
22153873.619496975,-190.43531309313101
22169258.25395496,-187.96318483971422
22184642.88841294,-188.5877870143435
22200027.522870924,-182.37005820833474
22215412.15732891,-180.6149486465593
22230796.791786894,-178.2756296027767
22246181.426244877,-179.78546882224376
22261566.06070286,-203.92015110740397
22276950.695160847,-179.288860842223
22292335.32961883,-177.76008730370788
22307719.964076813,-178.2241642013056
22323104.598534796,-185.40270343723424
22338489.232992783,-189.31003118962292
22353873.867450766,-197.6209377065791
22369258.50190875,-183.1648663668335
22384643.136366732,-179.7176340929141
22400027.77082472,-176.4912477163545
22415412.405282702,-176.5444149767433
22430797.039740685,-185.91363096394758
22446181.67419867,-183.89330845245183
22461566.308656655,-178.01133329290735
22476950.94311464,-183.41061669949525
22492335.57757262,-187.41741379332612
22507720.212030604,-184.73110264400108
22523104.84648859,-182.33154583186618
22538489.480946574,-175.71682653318302
22553874.115404557,-179.61143024103038
22569258.74986254,-176.61987288524284
22584643.384320527,-175.89894494416782
22600028.01877851,-176.58097403512667
22615412.653236493,-180.23430554437797
22630797.287694477,-182.57716553955117
22646181.922152463,-202.90297497838105
22661566.556610446,-179.57230990733183
22676951.19106843,-180.02904593533162
22692335.825526413,-179.99359837357974
22707720.4599844,-177.14176111905655
22723105.094442382,-180.39820066247222
22738489.728900366,-184.44361254193313
22753874.36335835,-179.17541687658917
22769258.997816335,-184.49883218590017
22784643.63227432,-181.53210860959436
22800028.2667323,-189.99296727774936
22815412.901190285,-183.30234056709426
22830797.53564827,-187.9019079554496
22846182.170106255,-181.5618480227659
22861566.804564238,-188.8119239209126
22876951.43902222,-188.14089521644078
22892336.073480207,-184.1973388549084
22907720.70793819,-183.46262595973823
22923105.342396174,-177.68696014142196
22938489.976854157,-177.26710063611503
22953874.611312144,-182.4055088351671
22969259.245770127,-177.6651880263125
22984643.88022811,-131.72247159737438
23000028.514686093,-125.61730891084895
23015413.14914408,-131.63448872714324
23030797.783602063,-184.28951946280662
23046182.418060046,-179.52045632106064
23061567.05251803,-175.65284277818992
23076951.686976016,-172.68553912942195
23092336.321434,-184.31073068028581
23107720.95589198,-177.9527229057143
23123105.590349965,-178.30876169846547
23138490.22480795,-191.49362850088505
23153874.859265935,-191.5256583205468
23169259.493723918,-183.72204336491376
23184644.1281819,-185.48814414896674
23200028.762639888,-184.10216380104623
23215413.39709787,-186.9515269676383
23230798.031555854,-184.36851306615915
23246182.666013837,-181.88289777054854
23261567.300471824,-189.27859732530223
23276951.934929807,-178.0452247661827
23292336.56938779,-177.16835421599325
23307721.203845773,-183.003172358267
23323105.83830376,-192.81467257827615
23338490.472761743,-182.7421590753713
23353875.107219726,-196.1661647848141
23369259.74167771,-182.70864273290567
23384644.376135696,-179.74450746210888
23400029.01059368,-177.14596739861537
23415413.645051662,-178.05742939990748
23430798.279509645,-193.21233239124166
23446182.91396763,-183.3775474437118
23461567.548425615,-178.11024492661778
23476952.182883598,-180.03763219669986
23492336.81734158,-196.96015039292686
23507721.451799568,-190.60179669943582
23523106.08625755,-184.84679837398434
23538490.720715534,-175.57291372948598
23553875.355173517,-177.6864431291493
23569259.989631504,-178.6947807686164
23584644.624089487,-178.04901809203096
23600029.25854747,-177.27211211664348
23615413.893005453,-181.48393728656092
23630798.52746344,-188.11725284260493
23646183.161921423,-190.3840343409874
23661567.796379406,-179.6834033039512
23676952.430837393,-178.26456488703002
23692337.065295376,-177.97072038619223
23707721.69975336,-176.48133068591503
23723106.334211342,-178.07894772613392
23738490.96866933,-182.387565450046
23753875.603127312,-177.0320292551408
23769260.237585295,-181.0752035909423
23784644.872043278,-192.108517944369
23800029.506501265,-187.36309534166145
23815414.140959248,-183.2389394296465
23830798.77541723,-187.61727266252134
23846183.409875214,-183.56758812885457
23861568.0443332,-192.65356472531224
23876952.678791184,-191.12012528578327
23892337.313249167,-183.28763080401808
23907721.94770715,-186.88371552533042
23923106.582165137,-177.83622293631504
23938491.21662312,-175.60418870105275
23953875.851081103,-179.57279132698284
23969260.485539086,-178.25202580860838
23984645.119997073,-132.34566327064599
24000029.754455056,-126.24363157931788
24015414.38891304,-132.27502536093138
24030799.023371022,-183.50187464966405
24046183.65782901,-177.3119449929245
24061568.292286992,-178.00359240717353
24076952.926744975,-176.34289357328075
24092337.56120296,-187.41021005803714
24107722.195660945,-175.44235682832772
24123106.830118928,-175.38184433353462
24138491.46457691,-187.54429503951158
24153876.099034894,-185.1776197737071
24169260.73349288,-181.38428700108253
24184645.367950864,-181.6275498196968
24200030.002408847,-189.8735491655266
24215414.63686683,-192.9198948358262
24230799.271324817,-191.5000238229959
24246183.9057828,-188.78448259771403
24261568.540240783,-193.90121814036135
24276953.174698766,-183.61655537566384
24292337.809156753,-182.15049464967225
24307722.443614736,-193.36553036115123
24323107.07807272,-184.89881992472687
24338491.712530702,-183.37056393625556
24353876.34698869,-188.38978112840974
24369260.981446672,-182.02662743306468
24384645.615904655,-180.9866415861254
24400030.25036264,-178.93801220842113
24415414.884820625,-180.24480267723962
24430799.51927861,-219.43791896311726
24446184.15373659,-184.23190274956053
24461568.788194574,-181.93977466564746
24476953.42265256,-182.34306443328626
24492338.057110544,-216.1086873018223
24507722.691568527,-185.34204129479025
24523107.32602651,-187.40505745145796
24538491.960484497,-177.56366822360465
24553876.59494248,-178.99002745754836
24569261.229400463,-180.9272529176491
24584645.863858446,-186.44505505450576
24600030.498316433,-182.40451691795192
24615415.132774416,-181.87886119890015
24630799.7672324,-182.61969117296053
24646184.401690383,-188.07949223384398
24661569.03614837,-180.313381022645
24676953.670606352,-179.71437113503163
24692338.305064335,-178.77297361822247
24707722.93952232,-176.90000755011914
24723107.573980305,-178.71515604327325
24738492.20843829,-182.33251985557698
24753876.84289627,-175.5382441039921
24769261.477354255,-177.54444724231845
24784646.11181224,-188.7069902331456
24800030.746270224,-182.88799700573878
24815415.380728208,-182.5224473044513
24830800.01518619,-186.6017551029506
24846184.649644177,-182.51478327652353
24861569.28410216,-179.76857904008395
24876953.918560144,-185.45297999034656
24892338.553018127,-183.50676167110828
24907723.187476113,-201.0669210491412
24923107.821934097,-178.07371123495875
24938492.45639208,-178.30608269335374
24953877.090850063,-181.78270083588498
24969261.72530805,-176.24002728717295
24984646.359766033,-132.97104169849257
25000030.994224016,-126.86834281356512
25015415.628682,-132.91714456203871
25030800.263139986,-178.12968824061056
25046184.89759797,-177.66226952622472
25061569.53205595,-177.08973168160378
25076954.166513935,-176.28332189160747
25092338.80097192,-188.26505722862782
25107723.435429905,-178.01445087102653
25123108.069887888,-177.54958780412974
25138492.70434587,-190.83728757313335
25153877.338803858,-190.80508447478437
25169261.97326184,-182.59238085538766
25184646.607719824,-178.34639437632578
