edge_number,actual_edge_time_s,ideal_edge_time_s,tie_s,tie_ps
29953,0.0001098465996856687,0.00010984660309880164,-3.413132949493483e-12,-3.413132949493483
29954,0.00010984993356193975,0.00010984993643207546,-2.8701357159450627e-12,-2.8701357159450627
29955,0.00010985326735213217,0.00010985326976534928,-2.413217114682925e-12,-2.413217114682925
29956,0.00010985660120169495,0.00010985660309862311,-1.896928158109094e-12,-1.8969281581090942
29957,0.00010985993507433652,0.00010985993643189693,-1.3575604133058136e-12,-1.3575604133058137
29958,0.00010986326888139102,0.00010986326976517075,-8.837797306510406e-13,-0.8837797306510407
29959,0.00010986660272464275,0.00010986660309844457,-3.738018200555579e-13,-0.3738018200555579
29960,0.00010986993655468397,0.0001098699364317184,1.2296557495916654e-13,0.12296557495916655
29961,0.00010987327036048389,0.00010987326976499221,5.95491673070048e-13,0.5954916730700479
29962,0.00010987660421832963,0.00010987660309826603,1.120063595428489e-12,1.120063595428489
29963,0.00010987993800796085,0.00010987993643153986,1.5764209865410941e-12,1.576420986541094
29964,0.00010988327179334955,0.00010988326976481368,2.028535867447709e-12,2.028535867447709
29965,0.00010988660559735447,0.0001098866030980875,2.4992669739943507e-12,2.4992669739943505
29966,0.00010988993934875151,0.00010988993643136133,2.917390178782162e-12,2.9173901787821617
29967,0.0001098932731383245,0.00010989326976463515,3.3736893482381045e-12,3.3736893482381043
29968,0.00010989660686610508,0.00010989660309790897,3.76819610893913e-12,3.7681961089391303
29969,0.00010989994059678153,0.0001098999364311828,4.165598732985283e-12,4.165598732985283
29970,0.00010990326658653633,0.00010990326976445662,-3.1779202890552732e-12,-3.1779202890552734
29971,0.00010990659656121365,0.00010990660309773044,-6.536516784590711e-12,-6.53651678459071
29972,0.00010990992992370952,0.00010990993643100427,-6.507294744221632e-12,-6.507294744221633
29973,0.00010991326270125465,0.00010991326976427808,-7.063023438620898e-12,-7.063023438620898
29974,0.00010991659610649726,0.0001099166030975519,-6.991054640512396e-12,-6.991054640512396
29975,0.00010991992956318634,0.00010991993643082573,-6.8676393922223394e-12,-6.8676393922223395
29976,0.00010992326320685159,0.00010992326976409955,-6.557247963408605e-12,-6.557247963408605
29977,0.0001099265968807781,0.00010992660309737337,-6.216595272890937e-12,-6.216595272890937
29978,0.00010992993058090377,0.0001099299364306472,-5.849743433186352e-12,-5.849743433186352
29979,0.00010993326438599939,0.00010993326976392102,-5.377921632806717e-12,-5.377921632806717
29980,0.00010993659816315938,0.00010993660309719484,-4.93403545336598e-12,-4.93403545336598
29981,0.00010993993197767843,0.00010993993643046866,-4.452790228489024e-12,-4.452790228489024
29982,0.00010994326583172935,0.00010994326976374249,-3.932013135707027e-12,-3.932013135707027
29983,0.00010994659961876766,0.0001099466030970163,-3.478248641194975e-12,-3.478248641194975
29984,0.00010994993348424192,0.00010994993643029012,-2.9460482045882902e-12,-2.94604820458829
29985,0.00010995326726124247,0.00010995326976356395,-2.502321484182071e-12,-2.502321484182071
29986,0.00010995660108976449,0.00010995660309683777,-2.0070732868039604e-12,-2.0070732868039602
29987,0.00010995993494877988,0.00010995993643011159,-1.4813317135893148e-12,-1.4813317135893147
29988,0.00010996326874131175,0.00010996326976338542,-1.0220736750894963e-12,-1.0220736750894963
29989,0.0001099666025808125,0.00010996660309665924,-5.158467380925802e-13,-0.5158467380925802
29990,0.00010996993641843305,0.00010996993642993306,-1.1500010950661338e-14,-0.011500010950661338
29991,0.00010997327018193542,0.00010997326976320689,4.1872852793338494e-13,0.41872852793338494
29992,0.00010997660403286048,0.0001099766030964807,9.363797709844165e-13,0.9363797709844165
29993,0.00010997993779586639,0.00010997993642975452,1.3661118672462089e-12,1.366111867246209
29994,0.00010998327156988147,0.00010998326976302836,1.8068531149977449e-12,1.806853114997745
29995,0.00010998660536305488,0.00010998660309630217,2.2667527030280773e-12,2.2667527030280774
29996,0.00010998993910793377,0.00010998993642957599,2.6783577792225957e-12,2.678357779222596
29997,0.00010999327287323073,0.00010999326976284982,3.110380903095067e-12,3.1103809030950673
29998,0.00010999660663485404,0.00010999660309612364,3.5387303976414516e-12,3.5387303976414515
29999,0.00010999994033181395,0.00010999993642939746,3.902416488975123e-12,3.902416488975123
30000,0.00011000326632727249,0.00011000326976267128,-3.435398789381476e-12,-3.435398789381476
30001,0.00011000659633820534,0.00011000660309594511,-6.757739767556905e-12,-6.757739767556905
30002,0.00011000992972288064,0.00011000993642921893,-6.706338284660454e-12,-6.706338284660454
30003,0.00011001326253170085,0.00011001326976249274,-7.2307918934568224e-12,-7.230791893456822
30004,0.00011001659593892604,0.00011001660309576658,-7.156840536808241e-12,-7.156840536808241
30005,0.00011001992941110474,0.0001100199364290404,-7.017935657998117e-12,-7.017935657998117
30006,0.00011002326306013102,0.00011002326976231421,-6.70218318825462e-12,-6.702183188254621
30007,0.00011002659677943723,0.00011002660309558804,-6.316150809231757e-12,-6.3161508092317575
30008,0.00011002993049385708,0.00011002993642886186,-5.9350047803224876e-12,-5.935004780322488
30009,0.00011003326431955445,0.00011003326976213568,-5.442581227759299e-12,-5.442581227759299
30010,0.00011003659811787846,0.00011003660309540951,-4.977531055993411e-12,-4.977531055993412
30011,0.00011003993195579797,0.00011003993642868333,-4.47288536010243e-12,-4.472885360102429
30012,0.00011004326581416547,0.00011004326976195715,-3.947791679001007e-12,-3.947791679001007
30013,0.00011004659962817026,0.00011004660309523098,-3.4670607183195157e-12,-3.467060718319516
30014,0.00011004993351446873,0.0001100499364285048,-2.9140360647960104e-12,-2.91403606479601
30015,0.00011005326728587415,0.00011005326976177861,-2.4759044645685926e-12,-2.475904464568593
30016,0.0001100566011232057,0.00011005660309505245,-1.971846745068277e-12,-1.971846745068277
30017,0.00011005993499651166,0.00011005993642832626,-1.4318146011736974e-12,-1.4318146011736974
30018,0.00011006326880746623,0.00011006326976160008,-9.541338535691138e-13,-0.9541338535691138
30019,0.00011006660265180013,0.00011006660309487391,-4.4307378723274616e-13,-0.44307378723274615
30020,0.00011006993649223445,0.00011006993642814773,6.408671559731571e-14,0.06408671559731571
30021,0.00011007327027410262,0.00011007326976142155,5.126810700771259e-13,0.5126810700771258
30022,0.00011007660412879116,0.00011007660309469537,1.0340957957092892e-12,1.0340957957092891
30023,0.00011007993792710262,0.0001100799364279692,1.4991334178350305e-12,1.4991334178350304
30024,0.00011008327171411979,0.00011008326976124302,1.9528767704047187e-12,1.9528767704047187
30025,0.00011008660551918592,0.00011008660309451683,2.424669080485262e-12,2.4246690804852618
30026,0.0001100899392559183,0.00011008993642779067,2.8281276377385772e-12,2.8281276377385773
30027,0.00011009327304928412,0.00011009326976106448,3.2882196309969444e-12,3.2882196309969443
30028,0.00011009660679365315,0.0001100966030943383,3.699314847567324e-12,3.699314847567324
30029,0.0001100999404931326,0.00011009993642761213,4.0655204621195265e-12,4.065520462119527
30030,0.00011010326649971514,0.00011010326976088595,-3.2611708070796813e-12,-3.261170807079681
30031,0.00011010659649838758,0.00011010660309415977,-6.595772187367066e-12,-6.595772187367066
30032,0.00011010992987531803,0.0001101099364274336,-6.552115567164493e-12,-6.552115567164493
30033,0.00011011326267992221,0.00011011326976070742,-7.080785204528789e-12,-7.080785204528788
30034,0.0001101165960790646,0.00011011660309398124,-7.0149166428387225e-12,-7.014916642838722
30035,0.00011011992955994316,0.00011011993642725507,-6.86731190895614e-12,-6.8673119089561405
30036,0.0001101232632043041,0.00011012326976052889,-6.556224788265903e-12,-6.5562247882659035
30037,0.00011012659687949873,0.0001101266030938027,-6.214303974229715e-12,-6.214303974229715
30038,0.00011012993060521417,0.00011012993642707654,-5.821862361169258e-12,-5.821862361169258
30039,0.00011013326442737678,0.00011013326976035035,-5.3329735787389154e-12,-5.332973578738915
30040,0.00011013659820316004,0.00011013660309362417,-4.890464132769327e-12,-4.890464132769327
30041,0.00011013993203574131,0.00011013993642689799,-4.391156682457431e-12,-4.391156682457431
30042,0.00011014326588175859,0.00011014326976017182,-3.8784132296179535e-12,-3.8784132296179537
30043,0.0001101465996867121,0.00011014660309344564,-3.4067335410380772e-12,-3.4067335410380775
30044,0.00011014993356612827,0.00011014993642671946,-2.8605911860650754e-12,-2.8605911860650752
30045,0.0001101532673246144,0.00011015326975999329,-2.4353788847148863e-12,-2.4353788847148863
30046,0.00011015660116590847,0.0001101566030932671,-1.9273586366670978e-12,-1.9273586366670978
30047,0.00011015993503746964,0.00011015993642654092,-1.389071285776172e-12,-1.389071285776172
30048,0.0001101632688418634,0.00011016326975981476,-9.179513572254228e-13,-0.9179513572254228
30049,0.00011016660267672927,0.00011016660309308857,-4.163593032007193e-13,-0.4163593032007193
30050,0.00011016993650913124,0.00011016993642636239,8.276884717690224e-14,0.08276884717690225
30051,0.0001101732702955022,0.00011017326975963622,5.358659745942076e-13,0.5358659745942076
30052,0.00011017660414446568,0.00011017660309291004,1.051555638417197e-12,1.051555638417197
30053,0.00011017993794213008,0.00011017993642618386,1.5159462222389261e-12,1.5159462222389262
30054,0.00011018327172611741,0.00011018326975945769,1.966659717627495e-12,1.966659717627495
30055,0.00011018660551801524,0.00011018660309273151,2.425283728249371e-12,2.425283728249371
30056,0.00011018993926098683,0.00011018993642600533,2.8349815030871073e-12,2.834981503087107
30057,0.00011019327305207744,0.00011019326975927916,3.2927982845339865e-12,3.2927982845339865
30058,0.00011019660679903424,0.00011019660309255298,3.706481261297128e-12,3.7064812612971276
30059,0.00011019994049516874,0.0001101999364258268,4.069341949516886e-12,4.069341949516886
30060,0.00011020326650120541,0.00011020326975910062,-3.257895215476168e-12,-3.257895215476168
30061,0.00011020659648986044,0.00011020660309237444,-6.6025140004210695e-12,-6.60251400042107
30062,0.00011020992986380594,0.00011020993642564826,-6.561842324324621e-12,-6.561842324324621
30063,0.00011021326266707382,0.00011021326975892208,-7.091848254419032e-12,-7.091848254419032
30064,0.00011021659606460741,0.00011021660309219591,-7.027588499675136e-12,-7.027588499675136
30065,0.00011021992954277391,0.00011021993642546973,-6.882695816211863e-12,-6.8826958162118625
30066,0.00011022326318192075,0.00011022326975874355,-6.5768227999519616e-12,-6.5768227999519615
30067,0.00011022659688322901,0.00011022660309201738,-6.208788366727738e-12,-6.208788366727738
30068,0.00011022993059314728,0.0001102299364252912,-5.832143918133574e-12,-5.832143918133574
30069,0.00011023326441922068,0.00011023326975856501,-5.339344337151913e-12,-5.339344337151913
30070,0.0001102365982107702,0.00011023660309183885,-4.881068640030475e-12,-4.881068640030475
30071,0.00011023993203280074,0.00011023993642511266,-4.3923119269772684e-12,-4.392311926977269
30072,0.00011024326587757502,0.00011024326975838648,-3.880811457718437e-12,-3.8808114577184374
30073,0.00011024659967985897,0.00011024660309166031,-3.4118013459377633e-12,-3.4118013459377634
30074,0.00011024993355591663,0.00011024993642493413,-2.8690174969294155e-12,-2.8690174969294153
30075,0.00011025326731800499,0.00011025326975820795,-2.4402029609661977e-12,-2.4402029609661975
30076,0.00011025660115296928,0.00011025660309148178,-1.938512502041814e-12,-1.938512502041814
30077,0.0001102599350315867,0.0001102599364247556,-1.3931688923618094e-12,-1.3931688923618093
30078,0.00011026326883534586,0.00011026326975802942,-9.22683560895143e-13,-0.9226835608951431
30079,0.00011026660266893839,0.00011026660309130325,-4.223648616644424e-13,-0.42236486166444237
30080,0.0001102699364918934,0.00011026993642457707,6.731633702871553e-14,0.06731633702871553
30081,0.00011027327028045071,0.00011027326975785088,5.225998258894737e-13,0.5225998258894737
30082,0.00011027660413324481,0.00011027660309112471,1.0421200979605988e-12,1.0421200979605987
30083,0.00011027993790916635,0.00011027993642439853,1.4847678203647605e-12,1.4847678203647605
30084,0.00011028327169538964,0.00011028326975767235,1.9377172929987005e-12,1.9377172929987005
30085,0.00011028660548875135,0.00011028660309094617,2.3978051798413394e-12,2.3978051798413396
30086,0.00011028993923333461,0.00011028993642422,2.809114607655948e-12,2.809114607655948
30087,0.00011029327301731341,0.00011029326975749382,3.259819592057463e-12,3.259819592057463
30088,0.00011029660675378208,0.00011029660309076764,3.6630144442373755e-12,3.6630144442373753
30089,0.00011029994047992074,0.00011029993642404147,4.055879275615862e-12,4.055879275615862
30090,0.00011030326647979052,0.00011030326975731529,-3.277524763571654e-12,-3.277524763571654
30091,0.00011030659649298522,0.0001103066030905891,-6.597603879174844e-12,-6.597603879174844
30092,0.00011030992987484377,0.00011030993642386293,-6.549019167075037e-12,-6.549019167075037
30093,0.00011031326268800756,0.00011031326975713675,-7.069129190917886e-12,-7.069129190917886
30094,0.00011031659609491608,0.00011031660309041057,-6.995494489066306e-12,-6.9954944890663056
30095,0.00011031992957634291,0.0001103199364236844,-6.847341487697625e-12,-6.847341487697625
30096,0.00011032326322989689,0.00011032326975695822,-6.52706133547172e-12,-6.52706133547172
30097,0.00011032659691139045,0.00011032660309023204,-6.1788415914164616e-12,-6.178841591416462
30098,0.00011032993065248679,0.00011032993642350587,-5.771019079761311e-12,-5.77101907976131
30099,0.0001103332644677693,0.00011033326975677969,-5.289010386819545e-12,-5.2890103868195455
30100,0.00011033659826255662,0.0001103366030900535,-4.827496882540305e-12,-4.827496882540305
30101,0.0001103399321022328,0.00011033993642332734,-4.321094535184408e-12,-4.321094535184408
30102,0.00011034326595354574,0.00011034326975660115,-3.80305541880617e-12,-3.80305541880617
30103,0.00011034659976401167,0.00011034660308987497,-3.325863307568198e-12,-3.325863307568198
30104,0.00011034993365708391,0.00011034993642314879,-2.766064884131655e-12,-2.766064884131655
30105,0.00011035326744114859,0.00011035326975642262,-2.3152740309180794e-12,-2.3152740309180793
30106,0.00011035660127118276,0.00011035660308969644,-1.8185136832174761e-12,-1.8185136832174762
30107,0.00011035993514024766,0.00011035993642297026,-1.282722599408481e-12,-1.282722599408481
30108,0.0001103632689586297,0.00011036326975624409,-7.976143892960139e-13,-0.7976143892960139
30109,0.00011036660280128725,0.00011036660308951791,-2.882306621486347e-13,-0.2882306621486347
30110,0.00011036993663028619,0.00011036993642279173,2.0749446221262512e-13,0.20749446221262513
30111,0.00011037327043937057,0.00011037326975606556,6.833050152797798e-13,0.6833050152797798
30112,0.00011037660428238067,0.00011037660308933937,1.193041297868597e-12,1.193041297868597
30113,0.00011037993807068239,0.00011037993642261319,1.6480691996197189e-12,1.6480691996197188
30114,0.000110383271874812,0.00011038326975588702,2.118924975863669e-12,2.1189249758636692
30115,0.00011038660567769846,0.00011038660308916084,2.5885376194491746e-12,2.5885376194491747
30116,0.00011038993942080043,0.00011038993642243466,2.9983657695981522e-12,2.998365769598152
30117,0.00011039327321375658,0.00011039326975570849,3.4580480835131186e-12,3.4580480835131184
30118,0.00011039660694325838,0.00011039660308898231,3.854276069373074e-12,3.8542760693730735
30119,0.00011039994067254982,0.00011039993642225613,4.2502936929065124e-12,4.250293692906513
30120,0.00011040326668113265,0.00011040326975552996,-3.0743973045996226e-12,-3.0743973045996227
30121,0.000110406596701252,0.00011040660308880378,-6.387551783557474e-12,-6.387551783557474
30122,0.00011040993009277512,0.0001104099364220776,-6.329302479739604e-12,-6.329302479739604
30123,0.00011041326291899367,0.00011041326975535143,-6.836357760748826e-12,-6.836357760748826
30124,0.00011041659633915313,0.00011041660308862524,-6.749472116127981e-12,-6.749472116127982
30125,0.00011041992981188126,0.00011041993642189906,-6.610017804314423e-12,-6.610017804314423
30126,0.0001104232634767102,0.00011042326975517288,-6.278462681331136e-12,-6.278462681331136
30127,0.00011042659716293919,0.00011042660308844671,-5.925507521657221e-12,-5.925507521657221
30128,0.00011042993091638704,0.00011042993642172053,-5.5053334942500445e-12,-5.505333494250045
30129,0.00011043326474534441,0.00011043326975499435,-5.009649935489572e-12,-5.0096499354895725
30130,0.00011043659854672637,0.00011043660308826818,-4.541541812153771e-12,-4.5415418121537705
30131,0.00011043993238419976,0.000110439936421542,-4.0373422383517124e-12,-4.037342238351712
30132,0.00011044326624373768,0.00011044326975481582,-3.5110781339000374e-12,-3.5110781339000376
30133,0.00011044660005587285,0.00011044660308808965,-3.0322167985498344e-12,-3.0322167985498343
30134,0.00011044993396993535,0.00011044993642136346,-2.4514281126337548e-12,-2.4514281126337547
30135,0.00011045326774584957,0.00011045326975463728,-2.0087877085942574e-12,-2.0087877085942574
30136,0.00011045660159031027,0.00011045660308791111,-1.4976008448138176e-12,-1.4976008448138176
30137,0.00011045993546510537,0.00011045993642118493,-9.560795627878563e-13,-0.9560795627878563
30138,0.00011046326927528896,0.00011046326975445875,-4.791697913481272e-13,-0.47916979134812715
30139,0.00011046660314210002,0.00011046660308773258,5.436743943217803e-14,0.054367439432178026
30140,0.00011046993696554281,0.0001104699364210064,5.4453640713021e-13,0.54453640713021
30141,0.00011047327077952173,0.00011047326975428022,1.0252415095898876e-12,1.0252415095898875
30142,0.00011047660463256933,0.00011047660308755405,1.5450152816814669e-12,1.5450152816814668
30143,0.00011047993842963222,0.00011047993642082787,2.008804350137901e-12,2.008804350137901
30144,0.00011048327223418541,0.00011048326975410168,2.4800837241706414e-12,2.4800837241706413
30145,0.00011048660603576809,0.00011048660308737552,2.9483925739861516e-12,2.9483925739861516
30146,0.00011048993977347039,0.00011048993642064933,3.3528210585029725e-12,3.3528210585029723
30147,0.00011049327357702533,0.00011049326975392315,3.823102180490451e-12,3.823102180490451
30148,0.00011049660730825461,0.00011049660308719697,4.2210576392243546e-12,4.221057639224354
30149,0.00011049994104170674,0.0001104999364204708,4.621235942804815e-12,4.621235942804815
30150,0.00011050326704975191,0.00011050326975374462,-2.7039927105586556e-12,-2.7039927105586554
30151,0.00011050659709189894,0.00011050660308701844,-5.9951194946357e-12,-5.9951194946357
30152,0.00011050993050142916,0.00011050993642029227,-5.918863110615888e-12,-5.918863110615888
30153,0.00011051326333577107,0.00011051326975356609,-6.417795020400289e-12,-6.417795020400289
30154,0.0001105165967555402,0.0001105166030868399,-6.3312997021140666e-12,-6.331299702114067
30155,0.0001105199302608909,0.00011051993642011374,-6.159222831132592e-12,-6.159222831132592
30156,0.0001105232639273511,0.00011052326975338755,-5.826036458218164e-12,-5.826036458218164
30157,0.00011052659763109819,0.00011052660308666137,-5.45556317996957e-12,-5.4555631799695705
30158,0.0001105299313977517,0.0001105299364199352,-5.022183502338885e-12,-5.022183502338885
30159,0.00011053326523073529,0.00011053326975320902,-4.522473731705834e-12,-4.522473731705833
30160,0.0001105365990410225,0.00011053660308648284,-4.045460337643469e-12,-4.045460337643469
30161,0.00011053993290126811,0.00011053993641975667,-3.5184885608812858e-12,-3.518488560881286
30162,0.00011054326675175027,0.00011054326975303049,-3.0012802144177145e-12,-3.0012802144177146
30163,0.00011054660059181526,0.00011054660308630431,-2.49448904505771e-12,-2.4944890450577097
30164,0.00011054993450152465,0.00011054993641957814,-1.918053485074268e-12,-1.918053485074268
30165,0.00011055326828887608,0.00011055326975285196,-1.4639758729748026e-12,-1.4639758729748027
30166,0.00011055660214527454,0.00011055660308612577,-9.408512385438853e-13,-0.9408512385438853
30167,0.00011055993602083415,0.00011055993641939959,-3.98565444908523e-13,-0.39856544490852297
30168,0.00011056326982628388,0.00011056326975267342,7.361045590064563e-14,0.07361045590064563
30169,0.00011056660371570563,0.00011056660308594724,6.297583841749571e-13,0.6297583841749571
30170,0.0001105699375344226,0.00011056993641922106,1.1152015449960864e-12,1.1152015449960864
30171,0.00011057327136375861,0.00011057326975249489,1.6112637207077177e-12,1.6112637207077176
30172,0.00011057660521503836,0.00011057660308576871,2.1292696469469508e-12,2.1292696469469505
30173,0.0001105799390097761,0.00011057993641904253,2.590733576081854e-12,2.590733576081854
30174,0.0001105832728313811,0.00011058326975231636,3.07906473978236e-12,3.07906473978236
30175,0.00011058660661528365,0.00011058660308559018,3.529693477666095e-12,3.5296934776660946
30176,0.0001105899403760161,0.000110589936418864,3.957152110392402e-12,3.957152110392402
30177,0.00011059327418289983,0.00011059326975213783,4.4307620040999546e-12,4.430762004099955
30178,0.00011059660791804596,0.00011059660308541164,4.832634319364815e-12,4.832634319364815
30179,0.00011059994165675638,0.00011059993641868546,5.238070922166667e-12,5.238070922166667
30180,0.00011060326763168843,0.00011060326975195929,-2.120270864742715e-12,-2.1202708647427153
30181,0.00011060659762864864,0.00011060660308523311,-5.456584471310997e-12,-5.456584471310998
30182,0.00011060993100909174,0.00011060993641850693,-5.40941518514737e-12,-5.40941518514737
30183,0.00011061326380086041,0.00011061326975178076,-5.950920353218543e-12,-5.950920353218543
30184,0.00011061659718909228,0.00011061660308505458,-5.895962294173051e-12,-5.895962294173051
30185,0.0001106199306518908,0.0001106199364183284,-5.766437593746093e-12,-5.766437593746093
30186,0.00011062326428070808,0.00011062326975160223,-5.470894151054221e-12,-5.470894151054221
30187,0.0001106265979602653,0.00011062660308487605,-5.12461075142144e-12,-5.12461075142144
30188,0.00011062993168874329,0.00011062993641814986,-4.729406577672963e-12,-4.729406577672964
30189,0.0001106332654927413,0.00011063326975142368,-4.258682382915171e-12,-4.258682382915171
30190,0.00011063659926052727,0.00011063660308469751,-3.824170242562798e-12,-3.824170242562798
30191,0.00011063993310815367,0.00011063993641797133,-3.309817657516499e-12,-3.309817657516499
30192,0.00011064326695626442,0.00011064326975124515,-2.7949807322546966e-12,-2.7949807322546967
30193,0.00011064660076717408,0.00011064660308451898,-2.3173448977251082e-12,-2.3173448977251083
30194,0.00011064993464746831,0.0001106499364177928,-1.7703244880701918e-12,-1.7703244880701918
30195,0.00011065326842155004,0.00011065326975106662,-1.3295165754375751e-12,-1.329516575437575
30196,0.00011065660225702667,0.00011065660308434045,-8.273137767765834e-13,-0.8273137767765835
30197,0.00011065993611329207,0.00011065993641761427,-3.0432220105728436e-13,-0.30432220105728436
30198,0.00011066326990319239,0.00011066326975088808,1.523043025870588e-13,0.1523043025870588
30199,0.00011066660377479711,0.00011066660308416192,6.906351977477371e-13,0.6906351977477371
30200,0.00011066993760179755,0.00011066993641743573,1.1843618122444544e-12,1.1843618122444544
30201,0.00011067327140935405,0.00011067326975070955,1.6586444940576153e-12,1.6586444940576153
30202,0.00011067660523734826,0.00011067660308398338,2.1533648747131057e-12,2.153364874713106
30203,0.0001106799390103867,0.0001106799364172572,2.593129500252721e-12,2.593129500252721
30204,0.00011068327282482504,0.00011068326975053102,3.074294019830462e-12,3.0742940198304622
30205,0.00011068660660031203,0.00011068660308380485,3.5165071804513645e-12,3.5165071804513643
30206,0.00011068994034028486,0.00011068993641707867,3.923206187605277e-12,3.9232061876052775
30207,0.00011069327413642102,0.00011069326975035249,4.3860685342547795e-12,4.38606853425478
30208,0.0001106966078702787,0.00011069660308362632,4.786652383657858e-12,4.7866523836578585
30209,0.00011069994159152821,0.00011069993641690014,5.174628073102157e-12,5.174628073102157
30210,0.00011070326757368043,0.00011070326975017395,-2.1764935236496666e-12,-2.1764935236496665
30211,0.00011070659752714626,0.00011070660308344777,-5.556301513117936e-12,-5.556301513117936
30212,0.00011070993089275402,0.0001107099364167216,-5.523967582120863e-12,-5.5239675821208625
30213,0.00011071326366535308,0.00011071326974999542,-6.0846423390683715e-12,-6.084642339068371
30214,0.00011071659703648545,0.00011071660308326924,-6.046783788138762e-12,-6.046783788138763
30215,0.00011071993048849396,0.00011071993641654307,-5.928049108389961e-12,-5.928049108389962
30216,0.0001107232641170292,0.00011072326974981689,-5.632787693788207e-12,-5.632787693788208
30217,0.00011072659776975279,0.0001107266030830907,-5.313337918453682e-12,-5.313337918453683
30218,0.00011072993147199783,0.00011072993641636454,-4.944366707447377e-12,-4.944366707447377
30219,0.00011073326525730302,0.00011073326974963836,-4.4923353372130975e-12,-4.492335337213097
30220,0.00011073659901310235,0.00011073660308291217,-4.069809824371599e-12,-4.069809824371599
30221,0.00011073993283049592,0.000110739936416186,-3.585690081379787e-12,-3.585690081379787
30222,0.00011074326664809399,0.00011074326974945982,-3.10136583075319e-12,-3.10136583075319
30223,0.00011074660044755034,0.00011074660308273364,-2.635183304685831e-12,-2.6351833046858313
30224,0.00011074993431398893,0.00011074993641600747,-2.102018538009356e-12,-2.1020185380093563
30225,0.00011075326807817597,0.00011075326974928129,-1.6711053254533853e-12,-1.6711053254533854
30226,0.00011075660191510171,0.00011075660308255511,-1.1674533957211766e-12,-1.1674533957211766
30227,0.00011075993575649826,0.00011075993641582894,-6.59330677015561e-13,-0.659330677015561
30228,0.00011076326954469987,0.00011076326974910276,-2.0440288778254102e-13,-0.204402887782541
30229,0.00011076660339313732,0.00011076660308237658,3.107607482514127e-13,0.3107607482514127
30230,0.00011076993719291999,0.0001107699364156504,7.772695920676353e-13,0.7772695920676354
30231,0.00011077327098573207,0.00011077326974892423,1.2368078426189327e-12,1.2368078426189326
30232,0.00011077660482283888,0.00011077660308219804,1.7406408341139465e-12,1.7406408341139465
30233,0.00011077993859274133,0.00011077993641547186,2.1772694726322833e-12,2.1772694726322834
30234,0.00011078327238475326,0.00011078326974874569,2.6360075684277592e-12,2.6360075684277593
30235,0.00011078660616828123,0.00011078660308201951,3.0862617144609003e-12,3.0862617144609
30236,0.00011078993989163572,0.00011078993641529333,3.476342395975607e-12,3.4763423959756072
30237,0.0001107932736816287,0.00011079326974856716,3.933061544695589e-12,3.933061544695589
30238,0.00011079660739373824,0.00011079660308184098,4.3118972607480366e-12,4.311897260748037
30239,0.00011079994112189676,0.0001107999364151148,4.706781960773864e-12,4.7067819607738635
30240,0.0001108032671053027,0.00011080326974838863,-2.6430859323483336e-12,-2.6430859323483338
30241,0.00011080659712272713,0.00011080660308166245,-5.958935317778642e-12,-5.958935317778642
30242,0.00011080993051143272,0.00011080993641493626,-5.903503543698937e-12,-5.903503543698937
30243,0.00011081326332165333,0.0001108132697482101,-6.426556769864269e-12,-6.426556769864269
30244,0.00011081659672945404,0.00011081660308148391,-6.352029878044951e-12,-6.352029878044951
30245,0.00011081993019901873,0.00011081993641475773,-6.215738997120162e-12,-6.215738997120162
30246,0.00011082326385892137,0.00011082326974803156,-5.8891101906530516e-12,-5.889110190653051
30247,0.00011082659755994854,0.00011082660308130538,-5.521356836842045e-12,-5.5213568368420445
30248,0.0001108299312909716,0.0001108299364145792,-5.123607593361348e-12,-5.123607593361348
30249,0.00011083326510910917,0.00011083326974785303,-4.638743857286249e-12,-4.63874385728625
30250,0.00011083659889850987,0.00011083660308112685,-4.182616981108042e-12,-4.182616981108042
30251,0.00011083993273511229,0.00011083993641440067,-3.6792883740161955e-12,-3.6792883740161955
30252,0.00011084326657946501,0.00011084326974767448,-3.168209469667081e-12,-3.168209469667081
30253,0.00011084660040341267,0.00011084660308094831,-2.677535643227431e-12,-2.677535643227431
30254,0.00011084993429432055,0.00011084993641422213,-2.1199015854827666e-12,-2.1199015854827667
30255,0.00011085326805500203,0.00011085326974749595,-1.692493923811093e-12,-1.6924939238110932
30256,0.00011085660191701125,0.00011085660308076978,-1.1637585295850361e-12,-1.1637585295850361
30257,0.00011085993577005062,0.0001108599364140436,-6.439929838774405e-13,-0.6439929838774405
30258,0.00011086326958321633,0.00011086326974731742,-1.6410108725723572e-13,-0.1641010872572357
30259,0.00011086660344706496,0.00011086660308059125,3.6647371016455154e-13,0.36647371016455155
30260,0.00011086993726338997,0.00011086993641386507,8.495249041527433e-13,0.8495249041527433
30261,0.00011087327105249105,0.00011087326974713889,1.3053521610605845e-12,1.3053521610605845
30262,0.00011087660489032916,0.00011087660308041272,1.8099164469209397e-12,1.8099164469209397
30263,0.00011087993866977042,0.00011087993641368653,2.256083882600277e-12,2.2560838826002767
30264,0.00011088327247623041,0.00011088326974696035,2.7292700565462946e-12,2.7292700565462944
30265,0.00011088660627084082,0.00011088660308023418,3.1906066325835122e-12,3.190606632583512
30266,0.00011088994001355558,0.000110889936413508,3.6000475734791137e-12,3.6000475734791135
30267,0.00011089327382127991,0.00011089326974678182,4.0744980897885755e-12,4.074498089788576
30268,0.00011089660755852701,0.00011089660308005565,4.478471358470751e-12,4.478471358470751
