edge_number,actual_edge_time_s,ideal_edge_time_s,tie_s,tie_ps
23,0.00012009375850731486,0.00012009369063954572,6.786776913736568e-11,67.86776913736567
24,0.00012009767944689543,0.00012009761213759242,6.730930300866374e-11,67.30930300866373
25,0.00012010160040139629,0.00012010153363563913,6.676575715526351e-11,66.76575715526351
26,0.00012010552138490495,0.00012010545513368584,6.625121910388308e-11,66.25121910388309
27,0.00012010944238462675,0.00012010937663173255,6.575289418468495e-11,65.75289418468495
28,0.00012011336337365367,0.00012011329812977925,6.524387441065434e-11,65.24387441065434
29,0.00012011728437291727,0.00012011721962782596,6.474509129406559e-11,64.74509129406559
30,0.00012012120536942761,0.00012012114112587268,6.424355492737497e-11,64.24355492737497
31,0.00012012512637017395,0.00012012506262391939,6.374625455212478e-11,63.74625455212478
32,0.00012012904737152948,0.0001201289841219661,6.324956337652278e-11,63.24956337652278
33,0.0001201329683744483,0.0001201329056200128,6.275443549848076e-11,62.75443549848076
34,0.00012013688936841044,0.00012013682711805951,6.225035091787162e-11,62.25035091787162
35,0.00012014081040057706,0.00012014074861610622,6.178447083000028e-11,61.78447083000028
36,0.00012014473144767357,0.00012014467011415294,6.13335206261724e-11,61.3335206261724
37,0.00012014865250877854,0.00012014859161219963,6.08965788971717e-11,60.89657889717171
38,0.00012015257355990096,0.00012015251311024635,6.044965460706081e-11,60.44965460706081
39,0.00012015649461359083,0.00012015643460829306,6.000529776190447e-11,60.00529776190447
40,0.00012016041566983619,0.00012016035610633977,5.956349640837373e-11,59.56349640837373
41,0.0001201643367294157,0.00012016427760438647,5.912502922046888e-11,59.125029220468875
42,0.00012016825778880038,0.00012016819910243318,5.86863671878811e-11,58.686367187881096
43,0.00012017217884434482,0.0001201721206004799,5.82438649247509e-11,58.2438649247509
44,0.00012017609989817968,0.0001201760420985266,5.7799653064530075e-11,57.79965306453008
45,0.00012018002098902685,0.00012017996359657332,5.739245352189071e-11,57.39245352189071
46,0.00012018394211173884,0.00012018388509462002,5.701711881662596e-11,57.01711881662596
47,0.00012018786321787032,0.00012018780659266673,5.6625203583720245e-11,56.62520358372024
48,0.00012019178431820793,0.00012019172809071344,5.6227494482824985e-11,56.22749448282499
49,0.0001201957054247168,0.00012019564958876015,5.5835956647142984e-11,55.835956647142986
50,0.00012019962652860321,0.00012019957108680685,5.5441796356798703e-11,55.441796356798704
51,0.00012020354763578328,0.00012020349258485356,5.505092971002411e-11,55.05092971002411
52,0.00012020746874525704,0.00012020741408290028,5.466235676070804e-11,54.66235676070804
53,0.00012021138984870244,0.00012021133558094699,5.426775544402505e-11,54.26775544402505
54,0.0001202153109789789,0.00012021525707899369,5.3899985203765204e-11,53.899985203765205
55,0.00012021923214169348,0.0001202191785770404,5.356465307277868e-11,53.56465307277868
56,0.00012022315330006602,0.00012022310007508711,5.322497890182674e-11,53.22497890182674
57,0.00012022707444452684,0.00012022702157313382,5.287139300753898e-11,52.87139300753898
58,0.00012023099559618116,0.00012023094307118053,5.252500061848281e-11,52.52500061848281
59,0.00012023491674596256,0.00012023486456922723,5.217673532438378e-11,52.17673532438378
60,0.00012023883789775225,0.00012023878606727395,5.1830478297968844e-11,51.830478297968845
61,0.00012024275904640196,0.00012024270756532066,5.1481081300089646e-11,51.48108130008965
62,0.00012024668019527586,0.00012024662906336737,5.1131908488114664e-11,51.13190848811466
63,0.00012025060138517894,0.00012025055056141407,5.082376486790251e-11,50.823764867902504
64,0.00012025452259190922,0.00012025447205946078,5.053244843132556e-11,50.53244843132556
65,0.00012025844378442062,0.00012025839355750749,5.022691311693733e-11,50.22691311693733
66,0.0001202623649705968,0.0001202623150555542,4.991504259241484e-11,49.91504259241484
67,0.00012026628616400027,0.0001202662365536009,4.9610399359574134e-11,49.61039935957413
68,0.00012027020735405382,0.00012027015805164761,4.9302406199518465e-11,49.302406199518465
69,0.00012027412854102507,0.00012027407954969433,4.899133073400158e-11,48.99133073400158
70,0.00012027804972449006,0.00012027800104774104,4.867674901286899e-11,48.67674901286899
71,0.00012028197093929593,0.00012028192254578775,4.8393508174858637e-11,48.39350817485864
72,0.00012028589218154489,0.00012028584404383445,4.8137710431845275e-11,48.13771043184528
73,0.00012028981341538073,0.00012028976554188116,4.78734995645765e-11,47.8734995645765
74,0.00012029373464514255,0.00012029368703992787,4.760521467211933e-11,47.60521467211933
75,0.0001202976558790474,0.00012029760853797459,4.734107281431883e-11,47.341072814318835
76,0.00012030157711029277,0.00012030153003602128,4.707427147635186e-11,47.07427147635186
77,0.00012030549833402415,0.000120305451534068,4.6799956142991116e-11,46.799956142991114
78,0.00012030941955480673,0.00012030937303211471,4.652269201011417e-11,46.52269201011417
79,0.0001203133408089448,0.00012031329453016142,4.627878337062627e-11,46.27878337062627
80,0.0001203172620774004,0.00012031721602820812,4.6049192271347343e-11,46.049192271347344
81,0.0001203211833556961,0.00012032113752625483,4.5829441255460624e-11,45.82944125546062
82,0.00012032510461381668,0.00012032505902430154,4.558951513449775e-11,45.58951513449775
83,0.00012032902587997104,0.00012032898052234826,4.535762277545014e-11,45.35762277545014
84,0.00012033294714253108,0.00012033290202039495,4.512213612357042e-11,45.12213612357042
85,0.00012033686840129978,0.00012033682351844167,4.48828581115612e-11,44.882858111561205
86,0.00012034078965482684,0.00012034074501648838,4.463833845638647e-11,44.63833845638647
87,0.00012034471093800512,0.00012034466651453509,4.4423470023010795e-11,44.42347002301079
88,0.00012034863225780866,0.0001203485880125818,4.4245226847041e-11,44.245226847040996
89,0.00012035255355339894,0.0001203525095106285,4.404277042789857e-11,44.042770427898574
90,0.00012035647485249161,0.00012035643100867521,4.384381638834909e-11,43.84381638834909
91,0.00012036039614589096,0.00012036035250672193,4.363916902700903e-11,43.63916902700903
92,0.00012036431743887621,0.00012036427400476864,4.343410756820172e-11,43.434107568201725
93,0.00012036823872274438,0.00012036819550281534,4.321992903977345e-11,43.219929039773454
94,0.00012037216001747042,0.00012037211700086205,4.301660836242176e-11,43.016608362421756
95,0.00012037608135282353,0.00012037603849890876,4.285391475979964e-11,42.85391475979964
96,0.00012038000270324625,0.00012037995999695547,4.270629076777597e-11,42.70629076777597
97,0.00012038392402678334,0.00012038388149500217,4.253178116395987e-11,42.53178116395987
98,0.00012038784535896988,0.00012038780299304888,4.2365920986262684e-11,42.36592098626269
99,0.00012039176668046299,0.0001203917244910956,4.218936739030091e-11,42.18936739030091
100,0.00012039568800742425,0.00012039564598914231,4.201828194089101e-11,42.01828194089101
101,0.00012039960932297792,0.00012039956748718902,4.183578889569298e-11,41.83578889569298
102,0.00012040353065783685,0.00012040348898523572,4.167260112727317e-11,41.67260112727317
103,0.00012040745202248874,0.00012040741048328243,4.153920629942889e-11,41.53920629942888
104,0.00012041137339514478,0.00012041133198132914,4.141381563478056e-11,41.41381563478056
105,0.00012041529474191788,0.00012041525347937585,4.12625420149564e-11,41.262542014956395
106,0.00012041921611173261,0.00012041917497742255,4.1134310049437274e-11,41.134310049437275
107,0.00012042313746486605,0.00012042309647546926,4.098939677968525e-11,40.98939677968525
108,0.00012042705881675353,0.00012042701797351598,4.084323754479661e-11,40.84323754479661
109,0.00012043098016199396,0.00012043093947156269,4.0690431269676364e-11,40.69043126967637
110,0.00012043490155504718,0.00012043486096960939,4.058543778181417e-11,40.58543778181417
111,0.00012043882295646243,0.0001204387824676561,4.048880632518002e-11,40.488806325180015
112,0.00012044274433871177,0.00012044270396570281,4.0373008952404387e-11,40.37300895240438
113,0.00012044666572155682,0.00012044662546374952,4.025780729451243e-11,40.257807294512425
114,0.00012045058710164536,0.00012045054696179624,4.013984912035956e-11,40.139849120359564
115,0.0001204545084762665,0.00012045446845984293,4.001642355859634e-11,40.01642355859634
116,0.00012045842984266029,0.00012045838995788965,3.988477063706743e-11,39.884770637067426
117,0.00012046235124949717,0.00012046231145593636,3.979356080115942e-11,39.79356080115942
118,0.00012046627268572998,0.00012046623295398307,3.9731746898096436e-11,39.73174689809644
119,0.00012047019409615701,0.00012047015445202977,3.964412723505229e-11,39.644127235052295
120,0.00012047411549426479,0.00012047407595007648,3.9544188297718226e-11,39.54418829771823
121,0.00012047803692114868,0.0001204779974481232,3.9473025481952223e-11,39.47302548195222
122,0.00012048195832266372,0.0001204819189461699,3.937649381257552e-11,39.37649381257552
123,0.00012048587971047844,0.0001204858404442166,3.926626182573411e-11,39.26626182573411
124,0.00012048980115554347,0.00012048976194226332,3.9213280145276315e-11,39.213280145276315
125,0.000120493722619088,0.00012049368344031003,3.917877795901207e-11,39.178777959012066
126,0.00012049764406127211,0.00012049760493835674,3.91229153636466e-11,39.1229153636466
127,0.00012050156550208539,0.00012050152643640345,3.9065681930159295e-11,39.06568193015929
128,0.00012050548688310108,0.00012050544793445015,3.8948650925046756e-11,38.948650925046756
129,0.0001205094082586676,0.00012050936943249686,3.882617073336783e-11,38.82617073336783
130,0.00012051332967961364,0.00012051329093054358,3.874907005401125e-11,38.74907005401125
131,0.00012051725114895973,0.00012051721242859029,3.8720369433571975e-11,38.720369433571975
132,0.00012052117263254185,0.00012052113392663699,3.8705904861995884e-11,38.70590486199588
133,0.00012052509409115719,0.0001205250554246837,3.8666473486079704e-11,38.6664734860797
134,0.0001205290155479037,0.00012052897692273041,3.862517328443134e-11,38.62517328443134
135,0.00012053293700725146,0.00012053289842077712,3.8586474327740254e-11,38.586474327740255
136,0.00012053685845196454,0.00012053681991882382,3.853314071525727e-11,38.53314071525727
137,0.00012054077988889741,0.00012054074141687053,3.847202686798453e-11,38.47202686798453
138,0.00012054470137561783,0.00012054466291491724,3.846070057380681e-11,38.46070057380681
139,0.00012054862288228209,0.00012054858441296396,3.846931812438185e-11,38.46931812438185
140,0.00012055254436501054,0.00012055250591101066,3.8453999879120196e-11,38.4539998791202
141,0.00012055646583886553,0.00012055642740905737,3.842980815736069e-11,38.42980815736069
142,0.00012056038731839089,0.00012056034890710408,3.8411286799410756e-11,38.41128679941075
143,0.00012056430877561839,0.00012056427040515079,3.8370467590503686e-11,38.37046759050369
144,0.00012056823024461207,0.0001205681919031975,3.834141456370077e-11,38.34141456370077
145,0.00012057215177046982,0.0001205721134012442,3.836922560981005e-11,38.36922560981005
146,0.00012057607327784792,0.00012057603489929091,3.8378556999095454e-11,38.37855699909545
147,0.00012057999479352688,0.00012057995639733763,3.8396189243501314e-11,38.39618924350131
148,0.00012058391629840248,0.00012058387789538434,3.8403018131542295e-11,38.4030181315423
149,0.00012058783778202593,0.00012058779939343104,3.8388594881621503e-11,38.3885948816215
150,0.00012059175927733145,0.00012059172089147775,3.838585369326881e-11,38.38585369326881
151,0.00012059568077170991,0.00012059564238952446,3.8382185444296e-11,38.382185444296
152,0.00012059960230723667,0.00012059956388757117,3.841966548669467e-11,38.41966548669467
153,0.00012060352384221799,0.00012060348538561787,3.845660010763794e-11,38.45660010763794
154,0.0001206074453625409,0.00012060740688366458,3.847887631520921e-11,38.478876315209206
155,0.00012061136687950707,0.0001206113283817113,3.8497795765091825e-11,38.49779576509182
156,0.00012061528838197052,0.00012061524987975801,3.8502212506586933e-11,38.502212506586936
157,0.00012061920988182826,0.00012061917137780472,3.85040235307908e-11,38.504023530790796
158,0.00012062313143366492,0.00012062309287585142,3.855781349752071e-11,38.55781349752071
159,0.00012062705299666654,0.00012062701437389813,3.862276840204002e-11,38.62276840204002
160,0.00012063097453592168,0.00012063093587194484,3.8663976825974486e-11,38.66397682597449
161,0.00012063489607844376,0.00012063485736999156,3.870845219500014e-11,38.70845219500014
162,0.00012063881761256948,0.00012063877886803825,3.874453121779899e-11,38.74453121779899
163,0.00012064273914134871,0.00012064270036608497,3.8775263741529724e-11,38.77526374152973
164,0.00012064666067810026,0.00012064662186413168,3.8813968580017594e-11,38.813968580017594
165,0.00012065058226175908,0.00012065054336217839,3.8899580680109056e-11,38.899580680109054
166,0.00012065450383179782,0.00012065446486022509,3.897157272080163e-11,38.97157272080163
167,0.00012065842538912244,0.0001206583863582718,3.903085063432559e-11,39.03085063432559
168,0.00012066234694535391,0.00012066230785631851,3.908903538745662e-11,39.08903538745662
169,0.00012066626849284078,0.00012066622935436523,3.913847554862304e-11,39.13847554862304
170,0.0001206701900282905,0.00012067015085241194,3.9175878558457354e-11,39.175878558457356
171,0.00012067411162259157,0.00012067407235045864,3.927213292957592e-11,39.27213292957592
172,0.00012067803322144446,0.00012067799384850535,3.937293910667523e-11,39.372939106675226
173,0.00012068195479618967,0.00012068191534655206,3.9449637601235925e-11,39.44963760123593
174,0.00012068587637412937,0.00012068583684459877,3.9529530589077634e-11,39.52953058907764
175,0.00012068979794121103,0.00012068975834264547,3.959856554965992e-11,39.59856554965992
176,0.00012069371949922759,0.00012069367984069218,3.965853540101036e-11,39.65853540101036
177,0.00012069764108408454,0.0001206976013387389,3.974534563937011e-11,39.74534563937011
178,0.0001207015627071359,0.00012070152283678561,3.9870350287387446e-11,39.870350287387446
179,0.00012070548430497768,0.0001207054443348323,3.997014536464575e-11,39.97014536464575
180,0.00012070940589925128,0.00012070936583287902,4.006637225123924e-11,40.066372251239244
181,0.00012071332748655118,0.00012071328733092573,4.015562544103909e-11,40.155625441039085
182,0.00012071724906477453,0.00012071720882897244,4.0235802083274174e-11,40.23580208327417
183,0.00012072117065230038,0.00012072113032701915,4.0325281220806767e-11,40.325281220806765
184,0.00012072509228877293,0.00012072505182506585,4.046370707199203e-11,40.46370707199203
185,0.0001207290139103732,0.00012072897332311256,4.058726062382172e-11,40.58726062382172
186,0.00012073293551952567,0.00012073289482115928,4.069836638274646e-11,40.69836638274646
187,0.00012073685712577672,0.00012073681631920599,4.080657072178994e-11,40.80657072178994
188,0.0001207407787224051,0.00012074073781725269,4.090515240063438e-11,40.90515240063438
189,0.00012074470031573412,0.0001207446593152994,4.1000434716742675e-11,41.000434716742674
190,0.00012074862196522576,0.00012074858081334611,4.115187964051009e-11,41.15187964051009
191,0.00012075254360855529,0.00012075250231139282,4.1297162460572606e-11,41.29716246057261
192,0.00012075646523309954,0.00012075642380943952,4.1423660014323877e-11,41.42366001432388
193,0.00012076038685722684,0.00012076034530748623,4.1549740597472136e-11,41.54974059747214
194,0.00012076430847073672,0.00012076426680553295,4.16652037649281e-11,41.6652037649281
195,0.00012076823007261777,0.00012076818830357966,4.176903810514263e-11,41.769038105142634
196,0.0001207721517349459,0.00012077210980162636,4.193331953539888e-11,41.93331953539888
197,0.00012077607339786749,0.00012077603129967307,4.209819441726677e-11,42.09819441726677
198,0.00012077999503780658,0.00012077995279771978,4.224008678805812e-11,42.24008678805812
199,0.0001207839166640181,0.00012078387429576649,4.2368251600805186e-11,42.36825160080519
200,0.00012078783830971393,0.0001207877957938132,4.2515900719214205e-11,42.5159007192142
201,0.00012079175992352389,0.0001207917172918599,4.2631663980278983e-11,42.63166398027899
202,0.00012079568159171725,0.00012079563878990662,4.2801810632580255e-11,42.801810632580256
203,0.0001207996032793452,0.00012079956028795333,4.2991391866321345e-11,42.991391866321344
204,0.00012080352494406526,0.00012080348178600004,4.3158065209200424e-11,43.15806520920042
205,0.00012080744659910711,0.00012080740328404674,4.33150603671767e-11,43.3150603671767
206,0.00012081136824300043,0.00012081132478209345,4.346090697236891e-11,43.46090697236891
207,0.00012081528987184863,0.00012081524628014016,4.359170845637924e-11,43.59170845637924
208,0.00012081921156048224,0.00012081916777818687,4.3782295355397946e-11,43.78229535539795
209,0.00012082313325412394,0.00012082308927623357,4.3977890360434216e-11,43.977890360434216
210,0.00012082705492054027,0.00012082701077428029,4.414625997826973e-11,44.14625997826973
211,0.00012083097659072938,0.000120830932272327,4.4318402375720004e-11,44.318402375720005
212,0.00012083489824698922,0.00012083485377037371,4.44766154993118e-11,44.4766154993118
213,0.00012083881989539146,0.00012083877526842042,4.462697103028883e-11,44.62697103028883
214,0.00012084274159643119,0.00012084269676646712,4.4829964061744e-11,44.829964061744
215,0.00012084666330085873,0.00012084661826451383,4.503634488617501e-11,45.03634488617501
216,0.00012085058498511541,0.00012085053976256054,4.522255486102339e-11,45.22255486102339
217,0.00012085450666647702,0.00012085446126060726,4.540586975857322e-11,45.40586975857322
218,0.00012085842834676104,0.00012085838275865396,4.5588107081136344e-11,45.58810708113634
219,0.00012086235000376773,0.00012086230425670067,4.5747067057394654e-11,45.74706705739465
220,0.0001208662717234221,0.00012086622575474738,4.5968674715291647e-11,45.96867471529165
221,0.00012087019344324066,0.00012087014725279409,4.6190446562055135e-11,46.190446562055136
222,0.00012087411513477968,0.00012087406875084079,4.6383938878950614e-11,46.383938878950616
223,0.0001208780368313766,0.0001208779902488875,4.658248909384843e-11,46.58248909384843
224,0.00012088195851202245,0.00012088191174693421,4.6765088228229036e-11,46.76508822822904
225,0.00012088588018909707,0.00012088583324498093,4.694411613617875e-11,46.94411613617875
226,0.00012088980192854667,0.00012088975474302764,4.718551902181571e-11,47.185519021815715
227,0.0001208937236557311,0.00012089367624107434,4.741465676195621e-11,47.414656761956216
228,0.0001208976453662173,0.00012089759773912105,4.762709624365234e-11,47.62709624365234
229,0.00012090156707573537,0.00012090151923716776,4.783856760057108e-11,47.838567600571075
230,0.00012090548875876697,0.00012090544073521447,4.802355249472719e-11,48.023552494727184
231,0.00012090941047458282,0.00012090936223326117,4.824132164325271e-11,48.24132164325271
232,0.00012091333222537124,0.00012091328373130788,4.849406334560249e-11,48.49406334560249
233,0.00012091725395608306,0.0001209172052293546,4.872672845619601e-11,48.72672845619601
234,0.00012092117568840206,0.00012092112672740131,4.896100074743244e-11,48.96100074743244
235,0.00012092509740424377,0.000120925048225448,4.917879575417978e-11,49.17879575417978
236,0.00012092901910723184,0.00012092896972349472,4.938373711049143e-11,49.38373711049143
237,0.00012093294081368903,0.00012093289122154143,4.959214758849439e-11,49.59214758849439
238,0.00012093686259116909,0.00012093681271958814,4.9871580938867934e-11,49.871580938867936
239,0.00012094078432989844,0.00012094073421763486,5.0112263575449186e-11,50.112263575449184
240,0.00012094470606658358,0.00012094465571568155,5.035090201659685e-11,50.350902016596855
241,0.00012094862778927884,0.00012094857721372827,5.057555056343207e-11,50.57555056343207
242,0.00012095254950050038,0.00012095249871177498,5.078872539169916e-11,50.78872539169916
243,0.00012095647124609506,0.00012095642020982169,5.1036273359066915e-11,51.03627335906692
244,0.00012096039302275679,0.00012096034170786839,5.131488839429825e-11,51.31488839429825
245,0.00012096431476265193,0.0001209642632059151,5.155673681926547e-11,51.55673681926547
246,0.0001209682365170253,0.00012096818470396181,5.181306347675615e-11,51.81306347675615
247,0.00012097215824999149,0.00012097210620200852,5.204798295537439e-11,52.047982955374394
248,0.0001209760799593559,0.00012097602770005522,5.225930066729276e-11,52.259300667292756
249,0.0001209800017454727,0.00012097994919810194,5.2547370758619795e-11,52.54737075861979
250,0.00012098392352554586,0.00012098387069614865,5.28293972088818e-11,52.8293972088818
251,0.00012098784528538219,0.00012098779219419536,5.309118682230646e-11,53.091186822306454
252,0.00012099176704007923,0.00012099171369224206,5.3347837168355735e-11,53.34783716835573
253,0.00012099568878242921,0.00012099563519028877,5.3592140430329366e-11,53.592140430329366
254,0.00012099961052467771,0.00012099955668833548,5.383634222453218e-11,53.83634222453218
255,0.00012100353650801237,0.0001210034781863822,5.832163016582911e-11,58.321630165829106
256,0.00012100746414891216,0.0001210073996844289,6.446448325129574e-11,64.46448325129573
257,0.00012101138653609699,0.0001210113211824756,6.535362137965389e-11,65.35362137965389
258,0.00012101530766130344,0.00012101524268052232,6.498078111187991e-11,64.9807811118799
259,0.00012101922823082908,0.00012101916417856903,6.405226004433763e-11,64.05226004433763
260,0.00012102314901251623,0.00012102308567661574,6.333590048260698e-11,63.33590048260698
261,0.00012102706980381909,0.00012102700717466244,6.262915664218147e-11,62.62915664218147
262,0.00012103099063113163,0.00012103092867270915,6.195842247627336e-11,61.95842247627336
263,0.00012103491148723583,0.00012103485017075586,6.131647996312943e-11,61.31647996312943
264,0.00012103883236320877,0.00012103877166880258,6.069440618663276e-11,60.69440618663276
265,0.00012104275324303949,0.00012104269316684927,6.007619020475371e-11,60.07619020475371
266,0.00012104667412521772,0.00012104661466489599,5.946032172386599e-11,59.460321723865995
267,0.00012105059501459279,0.0001210505361629427,5.885165008213154e-11,58.85165008213154
268,0.00012105451591540753,0.00012105445766098941,5.8254418115017e-11,58.254418115017
269,0.00012105843682092445,0.00012105837915903612,5.766188831917201e-11,57.66188831917201
270,0.00012106235773077755,0.00012106230065708282,5.7073694722153235e-11,57.073694722153235
271,0.00012106627864618288,0.00012106622215512953,5.6491053338012285e-11,56.491053338012286
272,0.00012107019956273518,0.00012107014365317625,5.590955893134961e-11,55.90955893134961
273,0.00012107412049984829,0.00012107406515122296,5.534862532113342e-11,55.34862532113342
274,0.00012107804147534664,0.00012107798664926966,5.482607698081476e-11,54.826076980814754
275,0.000121081962449223,0.00012108190814731637,5.430190661983595e-11,54.301906619835954
276,0.00012108588342405587,0.00012108582964536308,5.377869278267129e-11,53.77869278267129
277,0.00012108980439453861,0.00012108975114340979,5.32511288146825e-11,53.251128814682495
278,0.00012109372537300549,0.00012109367264145649,5.273154899280705e-11,52.73154899280705
279,0.00012109764635615913,0.0001210975941395032,5.221665591942524e-11,52.216655919425236
280,0.0001211015673403798,0.00012110151563754992,5.170282987716401e-11,51.70282987716401
281,0.00012110548832688529,0.00012110543713559663,5.119128865545602e-11,51.19128865545602
282,0.00012110940931471917,0.00012110935863364334,5.068107582535481e-11,50.68107582535481
283,0.0001211133303122005,0.00012111328013169004,5.0180510456577343e-11,50.180510456577345
284,0.00012111725134124396,0.00012111720162973675,4.971150720237541e-11,49.71150720237541
285,0.00012112117238501468,0.00012112112312778346,4.9257231208383434e-11,49.25723120838344
286,0.00012112509343287566,0.00012112504462583017,4.880704547550738e-11,48.80704547550738
287,0.00012112901446593532,0.00012112896612387687,4.834205844496551e-11,48.34205844496551
288,0.00012113293550531054,0.00012113288762192359,4.788338694628848e-11,47.883386946288475
289,0.00012113685655150166,0.0001211368091199703,4.7431531352331413e-11,47.43153135233141
290,0.00012114077759487946,0.00012114073061801701,4.697686244347213e-11,46.97686244347213
291,0.00012114469863560822,0.00012114465211606371,4.651954450344481e-11,46.51954450344481
292,0.00012114861968132568,0.00012114857361411042,4.606721524866364e-11,46.06721524866364
293,0.0001211525407499799,0.00012115249511215713,4.563782276517985e-11,45.63782276517985
294,0.00012115646185038693,0.00012115641661020384,4.5240183080328685e-11,45.240183080328684
295,0.0001211603829510062,0.00012116033810825056,4.484275564160531e-11,44.84275564160531
296,0.00012116430403547123,0.00012116425960629726,4.442917396998266e-11,44.429173969982656
297,0.0001211682251309812,0.00012116818110434397,4.4026637228521446e-11,44.026637228521444
298,0.0001211721462219816,0.00012117210260239068,4.3619590910754104e-11,43.619590910754106
299,0.00012117606730761996,0.00012117602410043739,4.320718256272252e-11,43.207182562722515
300,0.00012117998841176243,0.00012117994559848409,4.2813278333826324e-11,42.813278333826325
301,0.00012118390949408715,0.0001211838670965308,4.239755633869497e-11,42.39755633869497
302,0.0001211878306052745,0.00012118778859457751,4.2010696984465045e-11,42.01069698446504
303,0.00012119175176496061,0.00012119171009262423,4.1672336378655174e-11,41.672336378655174
304,0.00012119567291192713,0.00012119563159067092,4.1321256197560774e-11,41.32125619756077
305,0.000121199594047129,0.00012119955308871764,4.095841135224526e-11,40.958411352245264
306,0.00012120351517968594,0.00012120347458676435,4.059292158217744e-11,40.59292158217744
307,0.00012120743632368887,0.00012120739608481106,4.023887780220719e-11,40.23887780220719
308,0.00012121135746052514,0.00012121131758285776,3.987766737811417e-11,39.87766737811417
309,0.00012121527859434563,0.00012121523908090447,3.9513441150810694e-11,39.51344115081069
310,0.00012121919973165315,0.00012121916057895118,3.915270196163942e-11,39.15270196163942
311,0.00012122312089517529,0.0001212230820769979,3.881817738508855e-11,38.818177385088546
312,0.00012122704208532199,0.00012122700357504461,3.851027737155202e-11,38.51027737155202
313,0.00012123096327137132,0.0001212309250730913,3.8198280008927874e-11,38.198280008927874
314,0.00012123488444636308,0.00012123484657113802,3.787522505808193e-11,37.875225058081924
315,0.00012123880562923618,0.00012123876806918473,3.756005144387832e-11,37.56005144387832
316,0.00012124272680578705,0.00012124268956723144,3.723855560286146e-11,37.23855560286146
317,0.00012124664798228607,0.00012124661106527814,3.691700792342823e-11,36.91700792342823
318,0.00012125056915787395,0.00012125053256332485,3.659454909404177e-11,36.594549094041774
319,0.00012125449033693292,0.00012125445406137157,3.627556135146305e-11,36.275561351463054
320,0.00012125841155919879,0.00012125837555941828,3.5999780502025757e-11,35.99978050202576
321,0.00012126233278574816,0.00012126229705746498,3.5728283172741626e-11,35.72828317274163
322,0.00012126625401209428,0.00012126621855551169,3.545658258265521e-11,35.45658258265521
323,0.00012127017522587527,0.0001212701400535584,3.5172316861883733e-11,35.172316861883736
324,0.0001212740964442092,0.00012127406155160511,3.4892604085505284e-11,34.89260408550528
325,0.00012127801765702066,0.00012127798304965182,3.460736883049359e-11,34.60736883049359
326,0.00012128193887037967,0.00012128190454769852,3.432268113823658e-11,34.32268113823658
327,0.00012128586007274344,0.00012128582604574524,3.4026998199382694e-11,34.026998199382696
328,0.00012128978132913374,0.00012128974754379195,3.3785341786620224e-11,33.78534178662022
329,0.00012129370259645407,0.00012129366904183866,3.355461540569396e-11,33.55461540569396
330,0.00012129762385027024,0.00012129759053988536,3.3310384880133576e-11,33.310384880133576
331,0.00012130154509470373,0.00012130151203793207,3.3056771655419974e-11,33.05677165541997
332,0.00012130546635771276,0.00012130543353597878,3.2821733971659877e-11,32.821733971659874
333,0.0001213093876064148,0.0001213093550340255,3.257238930510946e-11,32.57238930510946
334,0.00012131330884640325,0.00012131327653207219,3.2314331054776574e-11,32.314331054776574
335,0.00012131723009759703,0.0001213171980301189,3.206747811521149e-11,32.06747811521149
336,0.00012132115139043293,0.00012132111952816562,3.186226730755492e-11,31.86226730755492
